customer_id,android_id,trans_time,wifimac,wifimac_id
3360560,78e29a578bb111aa,2020-07-07 14:55:11,9C:D3:5B:AB:7B:CD,13619
3844843,7e20d36e88cb0223,2020-07-09 05:00:31,30:07:4D:23:B8:32,13620
4239692,eb13a64661330a44,2020-07-04 19:40:06,F0:67:28:6E:4B:0D,13621
4309579,76f418bbb2ebdd99,2020-08-30 07:20:12,44:66:FC:D2:4F:69,13622
4149847,8624b3fe82461b31,2020-07-07 08:25:22,D0:9C:7A:08:64:7E,13623
3555485,5676dccd4d46ae58,2020-09-07 12:45:06,18:D0:C5:67:59:6B,13624
4312696,5e867903a3b43712,2020-08-16 11:35:08,4A:2D:8F:CA:91:C5,13625
4231196,78c2e8da17c2af5a,2020-07-04 11:00:09,10:89:FB:26:BA:48,13626
4323443,6db5a07f317c8ec9,2020-08-18 16:35:22,A4:D9:90:50:9E:05,13627
4286605,01b249d80d0721d3,2020-08-02 20:55:16,A4:D9:90:86:D4:BF,13628
4299557,220fa82dfa8e8798,2020-08-11 11:10:05,40:B0:76:6B:53:50,13629
3760789,565c1db56bb642dc,2020-07-24 10:03:17,C8:AE:9C:4E:9C:D6,13630
4295829,69353770c300ed6f,2020-08-09 09:05:10,E0:1F:88:6B:7A:D6,13631
1641947,5b3d04ec30580c80,2020-07-14 21:10:09,0C:98:38:14:AA:CF,13632
4164673,684594500485a4fe,2020-08-07 13:45:07,B4:CB:57:7C:4D:E5,13633
4165527,f0c795339c742b0d,2020-06-26 09:25:16,A4:D9:90:31:BC:C9,13634
4275002,3249536dd9305ea4,2020-07-26 08:15:16,0C:A8:A7:3D:1D:92,13635
4291956,b4d6983ad0b4ae54,2020-08-24 10:55:14,A4:D9:90:BC:7F:4D,13636
4217639,207ce61288879b4d,2020-06-16 15:45:14,20:5E:F7:57:B8:E2,13637
4294021,30305301902a2170,2020-08-20 14:10:18,F0:79:E8:21:77:61,13638
4201941,a34e273ffc43dc24,2020-08-24 09:20:18,A8:DB:03:19:46:63,13639
3377889,320850f619981a98,2020-08-21 13:15:25,20:34:FB:D8:D1:3A,13640
4149649,54539724ffff27b0,2020-09-13 18:30:06,34:79:16:CE:EC:9C,13641
4206544,d092177c8d62b098,2020-06-05 05:00:47,A4:D9:90:50:2B:37,13642
3537388,a43f1f9e94820e20,2020-06-12 05:55:07,9C:F5:31:87:63:21,13643
4267917,7111b356f380fada,2020-07-23 17:05:21,CC:2D:83:AC:E8:59,13644
4326019,08492471781a1ebb,2020-08-19 13:45:37,50:29:F5:93:47:23,13645
4108668,404bd4b4f52a723e,2020-09-15 13:00:29,A4:D9:90:BE:C1:E3,13646
4296582,9398579e558f655e,2020-08-08 20:05:13,E0:1F:88:67:13:48,13647
4368680,24f868130c0011af,2020-09-05 09:55:17,34:E9:11:17:D2:BD,13648
4351202,48621719fa33fb4b,2020-08-27 20:50:10,20:F7:7C:20:A4:CF,13649
3594689,ab7219f1cfcf1482,2020-07-03 13:05:19,c0:87:eb:ae:93:4b,13650
3594689,ab7219f1cfcf1482,2020-07-03 13:05:19,C0:87:EB:AE:93:4B,13651
2273039,b6595378fae51b31,2020-08-05 08:20:07,D0:9C:7A:17:D7:56,13652
4196642,e38a3fa540abc767,2020-07-17 05:25:06,C0:87:EB:26:17:2D,13653
4296255,c434b1afaac45a54,2020-08-08 18:20:29,20:5E:F7:95:D4:C2,13654
4302549,13542ab680a12ead,2020-08-16 21:30:13,88:D5:0C:31:02:AC,13655
4291843,2504d20274d5b917,2020-08-06 14:05:18,18:02:AE:80:75:BF,13656
808488,7ed28e3050edd6a2,2020-07-04 08:05:09,88:D5:0C:32:D5:1A,13657
808488,7ed28e3050edd6a2,2020-07-04 08:05:09,88:d5:0c:32:d5:1a,13658
4288708,42b7968776afc5a1,2020-08-04 18:37:24,20:F7:7C:21:07:E5,13659
4364413,2a82fb868c9d2db5,2020-09-02 16:07:39,0C:98:38:39:F7:D5,13660
4380937,696bd5596d2ab64e,2020-09-07 18:55:18,5E:1A:9A:62:9F:1B,13661
4064522,fb6552c72677e670,2020-07-11 06:25:04,00:EC:0A:C1:86:C7,13662
4325280,5a65e2bf08c9bbbf,2020-08-19 16:10:21,C4:E1:A1:FB:3C:3D,13663
4373458,5a65e2bf08c9bbbf,2020-09-05 10:20:24,C4:E1:A1:FB:3C:3D,13663
3871061,3a331a4d123380d0,2020-08-15 06:25:08,4C:49:E3:BF:8C:F7,13664
4250275,e2d8f1f34222d537,2020-07-12 13:15:17,F0:6D:78:3E:33:D7,13665
4337901,81b2f676178a803b,2020-08-23 13:20:04,0A:52:0F:4C:13:F0,13666
2715330,6e14de971c0ad238,2020-07-18 10:05:25,A4:D9:90:5B:C3:6B,13667
2715330,6e14de971c0ad238,2020-07-18 10:05:25,a4:d9:90:5b:c3:6b,13668
2715330,6e14de971c0ad238,2020-07-18 10:05:25,1E:1E:77:2E:7D:8D,13669
4371660,a428745027572d28,2020-09-06 10:15:14,C4:E3:9F:49:88:4D,13670
4399366,1d3d9e38201d5d5,2020-09-16 14:10:10,C4:0B:CB:39:6C:31,13671
4396188,dd37b25a9b8aeddd,2020-09-15 10:45:35,C4:0B:CB:BA:60:AF,13672
4208649,446caf9754b2d4eb,2020-06-09 12:40:10,D8:CE:3A:53:1B:79,13673
4284187,c05db1a5d9a2cbd2,2020-09-22 09:35:12,F4:8B:32:46:BE:9D,13674
4393128,f5c000351e03d881,2020-09-13 18:50:03,A8:3E:0E:C8:84:73,13675
4270972,63a9d4dd17153e20,2020-07-23 12:05:07,5C:66:6C:E3:7D:25,13676
4148738,95bb9bec51c2f772,2020-08-02 20:20:01,0C:98:38:8C:3D:C3,13677
4236399,3c5ee413c3419a85,2020-07-03 09:55:12,00:0A:F5:E6:58:20,13678
4231193,1cccb5044944f7be,2020-06-28 17:15:08,20:5E:F7:E0:97:42,13679
4201697,db5c5be946b784ed,2020-06-11 08:55:08,6C:24:A6:DF:CA:5D,13680
4298175,e24b25a8e4b853d2,2020-08-09 14:25:16,2A:7F:D8:61:F1:7E,13681
3703478,4ff7df6bf3e317cb,2020-08-21 08:15:19,0C:A8:A7:ED:3F:98,13682
3471135,b4b5027a33dff7c8,2020-08-12 05:01:06,64:cc:2e:bd:79:2d,13683
3471135,b4b5027a33dff7c8,2020-08-12 05:01:06,64:CC:2E:BD:79:2D,13684
386392,1467bff696e75854,2020-08-23 20:20:07,84:6F:CE:6B:76:E1,13685
4387840,b03790093d6a3082,2020-09-12 08:55:15,A4:D9:90:72:92:59,13686
4256498,5990880cd7038c61,2020-07-15 01:02:01,98:C8:B8:82:0F:71,13687
4295532,0d52e5d781209d9a,2020-08-08 21:25:15,C4:E1:A1:F1:DE:DD,13688
4222929,9e811793e924bc13,2020-06-21 12:15:07,00:EC:0A:B9:66:C4,13689
4392511,9a79cd82937db08a,2020-09-13 10:34:28,16:5D:8B:D4:9D:67,13690
330269,8e4a2d319a66c297,2020-09-07 17:05:18,56:D7:FE:18:81:08,13691
330269,8e4a2d319a66c297,2020-09-07 17:05:18,D6:8D:FA:8B:7E:81,13692
330269,8e4a2d319a66c297,2020-09-07 17:05:18,08:c5:e1:e2:01:fe,13693
330269,8e4a2d319a66c297,2020-09-07 17:05:18,46:80:40:C2:C5:E7,13694
4134802,30ee3b4064248141,2020-08-08 12:10:25,F0:6D:78:72:3D:71,13695
4398943,e89e2b061dcb03e6,2020-09-16 11:50:24,4C:6F:9C:76:A0:A1,13696
4332247,1e1f5ba7e4798437,2020-08-21 14:50:40,AC:C1:EE:8F:44:C3,13697
4333448,ae879ad5cc65c834,2020-08-21 22:30:08,FE:DE:8D:96:63:3F,13698
4232357,7047f27ad727abb8,2020-08-21 19:45:07,A4:D9:90:5C:FA:7F,13699
4374549,c09ada327c10c624,2020-09-05 20:00:26,54:DC:1D:31:36:86,13700
4404565,442b2bb60cb2bf5d,2020-09-19 15:00:05,58:44:98:42:74:A5,13701
4257105,cb0f55113dbaf738,2020-07-27 22:50:22,9C:2E:A1:3C:C4:8D,13702
4299290,78a5ff98afae36c8,2020-08-10 08:00:34,CC:2D:83:87:28:52,13703
3610379,c87bd5d1cc3ef8db,2020-06-11 13:00:19,40:4E:36:1C:3F:C6,13704
4340847,94575263649ea38f,2020-08-24 09:55:11,AE:81:F6:AB:68:89,13705
4406343,07ccc85645751f68,2020-09-20 14:05:20,94:76:B7:65:AB:B7,13706
4376426,a86d357a1ac4c8f3,2020-09-06 11:20:16,70:78:8B:BD:E9:E5,13707
4331402,41c200347ac3b87b,2020-08-21 14:50:28,82:8B:DF:A6:70:DD,13708
4110282,06211dfd04aa5ecb,2020-07-25 11:20:16,A4:F0:5E:AD:36:5D,13709
4262090,24e1f442d7473463,2020-08-09 11:00:05,A4:D9:90:85:97:91,13710
4409893,4d7efed8de8d08da,2020-09-22 08:40:17,E4:C4:83:72:7F:2F,13711
1722928,feea8256bbb4aa4d,2020-08-29 15:30:08,9C:5F:5A:7C:CF:C9,13712
4241583,bf46697bf336b00d,2020-07-05 16:35:13,54:0E:2D:D7:A2:DF,13713
4206620,ba096a4dc1d18d12,2020-06-07 09:20:10,0C:98:38:95:3E:9F,13714
3843790,461b9a0d7e3f0f3d,2020-07-26 14:50:26,20:F7:7C:38:5E:3F,13715
4273329,078806b255ed26bd,2020-07-25 09:20:14,20:34:FB:EF:49:02,13716
4306943,09bd5d1787603b00,2020-08-13 14:47:44,5C:66:6C:CF:50:3B,13717
4108551,b38434c3ca65f973,2020-07-13 12:40:14,58:85:E9:52:BF:BD,13718
4331404,9499f0e8368d8848,2020-08-22 09:00:12,0C:98:38:F4:D9:3F,13719
4252400,00f4d8b62432b83c,2020-07-12 15:10:08,D4:5D:64:29:36:74,13720
4219496,b55e28419f2e1b96,2020-06-29 20:45:08,50:3C:EA:35:9A:3F,13721
4342931,33db73b8633c2600,2020-08-25 05:02:25,60:AB:67:C2:E8:1B,13722
4272584,349c0d59931da644,2020-07-24 20:15:01,C0:87:EB:08:1F:63,13723
4302232,d7fc23fb203c6c51,2020-08-11 13:45:20,D8:CE:3A:39:7A:38,13724
4149618,ba38e5a6b4d82976,2020-08-12 14:35:25,04:D9:F5:4D:4E:79,13725
4290579,f4265de01a2dd0f7,2020-08-06 14:05:08,0C:A8:A7:87:3F:AE,13726
4236165,5f22130b2fd28643,2020-07-02 15:55:12,9C:6B:72:6A:48:A1,13727
4312424,6cb8988cc25e2b78,2020-08-15 16:25:12,8A:1F:B3:4D:22:EB,13728
4244970,e7932f8781e10e51,2020-07-07 14:55:15,E4:C4:83:50:A9:F7,13729
4300312,b117afc9bb7d8487,2020-08-10 16:40:10,1E:FF:B1:6D:1D:3D,13730
3676568,5be93917d10934e2,2020-09-01 14:55:18,a4:d9:90:61:10:1d,13731
3676568,5be93917d10934e2,2020-09-01 14:55:18,62:9F:58:EC:B1:73,13732
4322647,7efbc212cfe88028,2020-08-18 13:15:33,0C:98:38:CB:2C:1D,13733
629257,558a546eeaeb8890,2020-09-03 14:35:38,88:5A:06:5C:47:21,13734
2512062,edfa4cf72ea5f3b7,2020-09-01 15:40:03,18:D7:17:62:97:79,13735
4196318,c45d0440975e5488,2020-07-07 20:35:18,08:8C:2C:DC:4C:5D,13736
4335597,eb443b827883d8ae,2020-08-22 17:25:10,5C:66:6C:CC:5C:A5,13737
3410512,4bf0fb1be5fd4fa3,2020-09-15 13:05:06,74:C1:7D:98:6E:3F,13738
4263027,18e876ea9a74fc78,2020-08-05 19:45:14,B0:B5:C3:8D:87:25,13739
4267527,9da1a17ce2199e62,2020-07-21 11:25:15,B0:B5:C3:27:97:07,13740
4358718,0dffa3b1b7c12205,2020-08-31 16:25:18,C0:87:EB:EB:74:1D,13741
3967948,ca8648870e97e1e5,2020-08-26 09:50:28,44:46:87:84:4C:4B,13742
3967948,ca8648870e97e1e5,2020-08-26 09:50:28,1A:25:88:10:76:3C,13743
3740936,c2845d7b67d03306,2020-07-24 11:15:15,76:60:24:33:DC:70,13744
4390505,b9abbc20e4f7bd5f,2020-09-12 18:35:05,3C:B6:B7:24:CD:FF,13745
880193,fb67e348a504db10,2020-07-14 11:30:23,B4:A5:AC:BF:CD:7B,13746
1026459,4a340847e91431c1,2020-08-14 21:20:11,34:E9:11:45:D1:75,13747
4256276,b228fe23fab9bc98,2020-07-26 18:50:05,B4:CB:57:71:F5:83,13748
4371019,7d0dd792f3e57c12,2020-09-15 13:02:21,18:D0:C5:60:19:C5,13749
4264881,5cbdf303bfe2ab8b,2020-07-19 10:15:13,44:D4:E0:3F:0F:F6,13750
3308630,1b853ac4c59351cf,2020-09-10 11:45:37,A4:D9:90:6C:5F:1B,13751
3308630,1b853ac4c59351cf,2020-09-10 11:45:37,a4:d9:90:6c:5f:1b,13752
4230337,48618e4d4c84b3fe,2020-07-17 16:20:17,E0:99:71:D3:86:FE,13753
4288237,953486948a50bb98,2020-08-04 12:56:02,9C:5F:5A:97:20:99,13754
4110714,3b4388690fad441a,2020-08-24 17:30:34,70:5E:55:6B:DA:35,13755
4110714,3b4388690fad441a,2020-08-24 17:30:34,3A:4E:24:20:A6:91,13756
3938249,76b6a5d7db594b6a,2020-07-09 18:50:04,E4:C4:83:4F:9A:7F,13757
4302709,f95b92fb9f77de6b,2020-08-20 16:45:21,68:BF:C4:53:CE:84,13758
3942334,7cff9498f718d68e,2020-07-07 12:00:10,0C:98:38:37:CC:1B,13759
4313271,e997b1ce98394c64,2020-08-15 11:05:14,6C:C7:EC:C5:44:DA,13760
4282157,858ac00e66c1b6db,2020-08-06 07:50:09,50:8F:4C:43:05:8A,13761
4397637,55edcad7c40784c2,2020-09-15 19:35:08,A4:D9:90:55:DA:2F,13762
4149675,75e242f1ffd7761b,2020-07-09 13:10:12,C4:9F:4C:E6:23:52,13763
4300707,61f35bb68c13b1af,2020-08-10 18:35:40,58:85:E9:5C:94:23,13764
4307836,7ce03278f7faa8b6,2020-08-15 10:30:05,70:78:8b:bb:cd:cf,13765
4198850,582b817397109e4e,2020-06-19 02:10:07,70:5E:55:EF:C2:29,13766
4232466,a24fed6acb002e7d,2020-07-23 09:50:08,18:D7:17:69:DB:73,13767
4252213,f08401a515e99451,2020-07-12 16:20:05,F0:79:E8:1D:68:29,13768
4303090,6a207b50767b85d,2020-08-11 21:20:28,30:CB:F8:D0:E9:EB,13769
4302569,383ef43ecc1805bb,2020-08-11 16:10:08,A4:12:32:F5:04:4F,13770
3915796,f599a58dba19485d,2020-07-30 09:35:10,D0:9C:7A:03:2A:F0,13771
4263769,6b1787f0b772f0d1,2020-07-18 18:15:08,9C:5F:5A:7E:C2:7B,13772
4399659,909eb9d25aecbc87,2020-09-16 19:45:10,A4:F0:5E:21:A0:6F,13773
4303068,5a8d72908bf55334,2020-08-12 10:10:18,04:92:26:24:C4:B6,13774
4219447,9f93cfef330ba0df,2020-06-18 07:01:55,12:17:EF:E1:FF:A2,13775
4374394,357f0f82187f4c7b,2020-09-05 13:40:19,C4:0B:CB:88:14:62,13776
4356152,20ef21cfdc328f2d,2020-08-29 15:25:26,30:94:35:5F:A0:AB,13777
3935266,4f49c91a96ab002e,2020-07-24 09:35:21,50:29:F5:E9:FE:77,13778
4236085,e69b8c7051700a09,2020-07-02 14:40:11,20:74:54:9E:85:8F,13779
4382075,87aee1076748ad37,2020-09-08 06:50:17,F0:6D:78:76:8D:DD,13780
4370708,73c3f54581f0f292,2020-09-05 20:00:13,7C:03:AB:35:80:A4,13781
4337889,3fc66a1e83bd0eac,2020-08-24 18:45:05,58:48:22:48:63:A9,13782
4314539,16a7b03002e65189,2020-08-15 16:20:05,40:B0:76:6A:1F:66,13783
4327255,a446cb61ab510c3b,2020-08-19 21:25:07,D4:67:D3:A6:1F:BB,13784
4307928,3a82f8746a9b38c9,2020-08-23 20:15:02,94:2D:DC:A8:AD:F0,13785
3852824,72f5cf4d16981522,2020-06-29 17:10:33,70:78:8B:B1:1C:85,13786
4317704,01fcb061bc11bdbe,2020-08-18 17:00:23,20:5E:F7:E0:69:92,13787
4229856,123fcb099c42f5bf,2020-07-08 01:11:38,44:46:87:7C:AE:2F,13788
4229856,123fcb099c42f5bf,2020-07-08 01:11:38,2A:4B:F1:19:8F:01,13789
4301837,ae3b8463f084edd5,2020-08-11 10:40:28,28:3F:69:42:01:32,13790
498598,c7c480dc9fe3f627,2020-07-04 10:05:27,E0:1F:88:6D:89:36,13791
4241337,aab162284c7ab5b8,2020-07-05 14:25:14,2E:C6:ED:2A:5C:D8,13792
4282122,fb27fbd72249627e,2020-08-20 16:20:12,A4:D9:90:29:4F:7B,13793
4327602,87f4c11de5a8b345,2020-08-20 01:16:46,0C:98:38:B4:F5:07,13794
4279174,f5e2508894de96df,2020-08-04 20:15:02,20:47:DA:4A:A9:B9,13795
4298066,fbb7467cf9ffa0e6,2020-08-09 13:40:11,0C:A8:A7:F2:55:9E,13796
4129639,e3d8ce79f70ba5c9,2020-06-04 14:20:07,20:A6:0C:4C:2E:87,13797
1903814,cebfed55bab9f2d6,2020-09-05 10:15:19,BC:2D:EF:CF:8B:E9,13798
3674836,04c25f08ca4fdaed,2020-08-16 10:30:08,D0:9C:7A:0B:9D:44,13799
4349239,831b72f78c6edb23,2020-08-28 10:35:12,9C:6B:72:0F:E9:77,13800
4392036,73d8779bab2f43e8,2020-09-13 05:16:19,58:85:A2:4B:6A:89,13801
4242790,7f417e5f276b8123,2020-07-07 11:00:14,D8:CE:3A:60:74:29,13802
4120014,a633c9ac74308bfe,2020-07-13 07:35:17,D8:1E:DD:5C:97:89,13803
4379351,e198c5e08b24dcc4,2020-09-07 18:00:13,AC:23:34:34:17:39,13804
4246105,ce5607f8fcb00e23,2020-07-17 02:05:08,20:34:FB:EF:3B:A6,13805
2738407,0f7c1df8aa054d89,2020-09-07 11:35:23,B4:C4:FC:41:05:06,13806
405045,716e80eb76457337,2020-06-29 09:50:10,08:7F:98:A9:5E:65,13807
4317274,98b2e21701e620fd,2020-08-16 15:05:17,08:7F:98:E5:4C:FF,13808
3144114,7ea8456279974d39,2020-09-10 10:35:51,18:02:AE:75:6B:CB,13809
4225429,bfa97b1f47d55509,2020-06-23 18:00:11,20:5E:F7:76:50:64,13810
4327756,dee12a7f5cd1025e,2020-08-20 15:30:09,1E:AA:3B:D3:51:AA,13811
4316415,36d8c330d5c6ef3a,2020-08-16 22:30:05,48:79:4D:00:87:7B,13812
551597,44140e0bf6d7adb7,2020-07-10 16:25:08,88:D5:0C:1E:6F:7A,13813
4341831,25f349901b9afc88,2020-09-04 11:15:13,3C:B6:B7:37:00:C7,13814
4347022,09c20e3a2040cdb2,2020-09-11 18:00:15,0C:98:38:5F:05:49,13815
4119704,860a27486207eaad,2020-07-21 18:25:02,50:8F:4C:60:D4:31,13816
4269847,d2eead75fd0b26e2,2020-07-22 13:15:21,38:A4:ED:0A:DC:66,13817
4255641,ec28ec0755a2cf74,2020-07-30 15:00:34,30:CB:F8:E6:E1:C9,13818
4074811,d65c42a083ff1a27,2020-09-13 13:30:10,34:E9:11:13:23:E9,13819
4084700,0863385e793fc574,2020-08-13 20:15:09,F8:E7:A0:0E:A2:5B,13820
4135261,34abddd53583c244,2020-06-24 08:35:11,68:BF:C4:32:F8:38,13821
865798,5e42a7f3d5812637,2020-08-21 16:55:06,86:3e:69:7e:32:57,13822
4239268,07df58170742405b,2020-07-04 14:00:15,30:94:35:5E:D6:AF,13823
4252277,0aff8842e7f4f7b0,2020-07-13 13:30:08,2C:FD:AB:D0:96:38,13824
4379986,bd20caf11fe5e4e9,2020-09-07 14:57:15,EC:D0:9F:42:2F:0F,13825
3493077,088c2867a4ee8a3c,2020-08-31 10:45:45,2A:54:D9:3D:F9:5B,13826
3674771,d6781faa2db09627,2020-07-21 17:05:15,a4:d9:90:c8:e6:a7,13827
3674771,d6781faa2db09627,2020-07-21 17:05:15,42:C5:88:C3:C9:41,13828
4263947,38a4cf8fe14fc351,2020-07-18 19:35:09,0C:98:38:F1:3B:3F,13829
2529304,3b9f9f2a5f378d66,2020-07-04 20:50:08,5E:3C:87:39:2F:2C,13830
4321679,cd2249ca02d626d7,2020-08-18 14:25:10,08:7F:98:BA:54:CF,13831
3966496,eec4fa9f0f33fa52,2020-07-09 11:25:25,20:5E:F7:C7:43:AC,13832
4408599,61292002e54eae5d,2020-09-21 14:20:12,20:74:54:B6:1A:13,13833
4358506,750976809a3cbce1,2020-09-03 07:00:14,00:EC:0A:C3:CF:C8,13834
4229287,930085bdb8f488b4,2020-06-27 05:05:06,20:F7:7C:3B:CC:61,13835
4312943,791c54f271a0e901,2020-08-15 17:17:08,66:48:B7:B1:F8:46,13836
4318032,646931a89addb577,2020-08-19 13:20:21,CC:2D:83:A0:CD:7F,13837
4344048,a8a166c6d00e7ad6,2020-08-25 12:20:28,70:5E:55:F3:9A:C9,13838
4331897,28e12611d421268b,2020-08-21 13:00:15,04:D6:AA:C8:82:04,13839
4279018,b567c4cbf0ba78a5,2020-08-08 13:50:15,0C:A8:A7:36:08:28,13840
4253548,4938254fc2e80458,2020-07-13 13:35:20,D0:9C:7A:17:2A:50,13841
4391045,d68a8b0a4cab334b,2020-09-15 11:15:13,20:74:54:AD:55:01,13842
4082757,5093c3d07ad22de1,2020-07-06 18:45:08,84:6F:CE:05:23:39,13843
4393856,67684b67300c0a4b,2020-09-20 09:30:17,E0:1F:88:75:38:B8,13844
4335099,ec78a32fd2b75f1f,2020-08-22 18:55:22,D8:CE:3A:39:35:E8,13845
4336121,a4d5b05091f24832,2020-08-22 22:00:10,D4:1A:3F:44:D7:89,13846
4316982,d1f832ce9e0521a0,2020-08-16 21:30:08,70:78:8B:BD:09:4F,13847
4245140,785f414b228ddf8d,2020-07-07 13:15:12,4C:ED:FB:2A:03:D2,13848
4029029,19eade1c634c9115,2020-09-20 19:25:07,34:E9:11:48:59:25,13849
4346999,29b69983f4bbe7b8,2020-08-26 08:25:24,0C:A8:A7:85:5B:F8,13850
4282123,71346aaa7985229a,2020-07-30 15:35:19,D0:9C:7A:15:CC:08,13851
3806488,a6742bdbbe75e87d,2020-07-22 11:20:11,48:2C:A0:AD:45:6D,13852
4325276,acfca8575f50e234,2020-08-19 10:00:38,6C:24:A6:EF:4D:13,13853
3880326,dc54a65bfaaa8003,2020-06-28 19:25:07,56:03:CA:56:8F:99,13854
3880326,dc54a65bfaaa8003,2020-06-28 19:25:07,26:1B:B6:7E:9D:CD,13855
3880326,dc54a65bfaaa8003,2020-06-28 19:25:07,4E:0C:0B:E8:47:75,13856
4344826,745b5855c0474c2d,2020-08-25 15:00:20,94:2D:DC:AE:09:14,13857
4371760,4ae5459445202695,2020-09-05 17:15:08,74:C1:7D:37:9A:FA,13858
4333325,1a05dd5943a1fb4a,2020-08-26 13:05:05,2C:FF:EE:93:72:61,13859
3164098,a50332b5cfadcbe6,2020-08-17 11:25:22,70:B7:AA:A9:74:3B,13860
4231285,47a39e725f6c0d59,2020-06-28 18:50:09,0C:98:38:CA:41:C7,13861
2772677,bb3d95a204fa3b85,2020-09-19 13:20:07,9C:5F:5A:AD:05:C1,13862
4401565,93a8d3937c4b0f45,2020-09-17 17:50:04,E4:C4:83:4C:AF:3B,13863
4239775,7689cf2547a0aa20,2020-07-04 17:40:08,22:8A:EE:FB:2C:2B,13864
4080753,451b03901a379cdd,2020-08-01 08:45:19,2C:FF:EE:9A:D2:8B,13865
4325927,15c75beb540804d0,2020-09-14 16:05:09,1E:C3:C9:FB:1D:DF,13866
4310269,1cdc0edc6f12d361,2020-08-16 07:35:04,58:85:E9:5D:3E:4F,13867
3435141,15ab12a375e0a1bc,2020-09-15 17:05:15,c0:87:eb:b8:5a:31,13868
3435141,15ab12a375e0a1bc,2020-09-15 17:05:15,C0:87:EB:B8:5A:31,13869
3435141,15ab12a375e0a1bc,2020-09-15 17:05:15,c2:87:eb:b8:5a:31,13870
4241891,70b5716ee320e3df,2020-07-07 14:25:11,CC:2D:83:9A:46:B2,13871
4231881,c0b2f47b155f56ff,2020-08-29 14:50:12,9E:34:66:72:A2:61,13872
4086346,449b7a24942fd007,2020-08-05 08:15:13,A4:F0:5E:20:D5:69,13873
4305011,e93317424cc08aff,2020-08-12 21:15:10,C4:E3:9F:C9:D0:87,13874
1546029,84be19032ce862ce,2020-08-13 11:40:11,0C:98:38:E4:B6:E9,13875
4358490,13b939d9fba200ee,2020-09-18 16:35:10,EA:18:88:40:9B:40,13876
4358490,13b939d9fba200ee,2020-09-18 16:35:10,A2:44:39:77:81:B9,13877
4288648,d33d9622fe201643,2020-08-05 09:25:17,0C:98:38:1E:47:8F,13878
476112,e0eac1b8959a7c23,2020-08-22 18:40:19,20:74:54:9A:5F:7D,13879
4401266,b642cb5903763183,2020-09-17 11:20:34,0C:98:38:75:56:CF,13880
4400529,caef71ccd8b153c0,2020-09-17 05:01:39,C4:FE:5B:79:80:4B,13881
2795900,2d9457c7c337379f,2020-09-08 11:05:09,36:76:35:21:C4:BE,13882
4256228,efa9e06a2a695d5e,2020-08-30 20:10:02,A8:5E:45:41:4F:86,13883
4238290,feabea126c2a1894,2020-07-12 17:00:01,34:E9:11:10:E7:09,13884
4261461,4d1bfec0d1a18fbf,2020-07-17 18:45:13,18:F0:E4:49:99:28,13885
4147217,46530d9c2c9f112e,2020-07-19 06:55:06,A4:F0:5E:CD:62:43,13886
4330147,77072a415cc17f49,2020-08-20 19:55:09,04:C8:07:A1:A1:FA,13887
949395,9cab3a1da4d9867a,2020-07-16 09:15:17,04:D6:AA:17:79:03,13888
4327588,88733d0c0fe3c357,2020-08-20 11:05:16,B8:C7:4A:A0:D4:A1,13889
4312161,45e559e938e2f3c9,2020-08-15 01:01:16,58:85:A2:4F:04:DF,13890
4252358,fce77dfa6bfb71e0,2020-07-12 14:35:13,76:FE:0F:AD:D2:6B,13891
4261596,8d544dc8fa6eaef9,2020-07-17 19:55:06,0C:A8:A7:AC:E1:28,13892
4127020,8ca90485887e81f9,2020-09-14 13:55:21,C0:87:EB:15:FE:C5,13893
3638283,bef5d08a1e1e3f3f,2020-09-13 06:20:08,B8:C7:4A:A1:C0:0F,13894
4270339,058c515386b93aa3,2020-07-22 18:35:15,30:07:4D:88:4D:26,13895
4052411,1c5dfc3eb338f8fb,2020-07-12 21:05:12,A4:D9:90:69:2D:B9,13896
4052411,1c5dfc3eb338f8fb,2020-07-12 21:05:12,a4:d9:90:69:2d:b9,13897
4319699,5cef9792a9e43bd3,2020-08-18 13:35:20,D8:A3:15:7F:68:E1,13898
4228121,37818b79cf9625fe,2020-07-05 21:20:09,CC:2D:83:A8:0D:CA,13899
4252645,e0838d48a4f7b5d4,2020-07-12 18:05:16,0C:A8:A7:82:B9:E8,13900
4335408,808861e9baf6aefe,2020-08-22 16:05:08,20:39:56:B7:53:7C,13901
4372991,7e9660e6722b9541,2020-09-07 09:30:10,24:79:F3:4E:20:4B,13902
4039666,1d07e36345102f41,2020-08-18 06:15:08,30:CB:F8:DF:9D:D1,13903
4246200,323184b16c3ce58f,2020-08-10 11:50:17,F0:6D:78:77:6D:DB,13904
3338503,d133f741f83af988,2020-08-20 09:15:48,48:13:7E:33:CD:CF,13905
3338503,d133f741f83af988,2020-08-20 09:15:48,48:13:7e:33:cd:cf,13906
4358541,6df6221e27e3ab79,2020-08-30 18:50:12,C4:E3:9F:70:3E:B9,13907
4352572,acf68668006ab8c2,2020-08-28 05:02:00,70:5E:55:BD:FA:47,13908
4334486,f3556a0f365eb7f2,2020-08-22 12:20:12,5E:CE:EE:C8:84:60,13909
4353036,9eb2ecbef4a721da,2020-09-15 12:52:49,A4:F0:5E:AD:AD:A5,13910
477047,8e77885b74b86b74,2020-07-12 13:30:28,38:A4:ED:A2:07:9F,13911
2864400,65b6ec9c11d952b,2020-08-11 16:45:22,20:5E:F7:9E:BC:88,13912
