customer_id,android_id,trans_time,ipv4,ipv4_flag,ipv4_id
4314206,c77b5380edce3d90,2020-08-15 14:35:16,100.77.113.128,1,4897
3645077,2fbd17069e13006d,2020-09-04 10:30:04,102.203.247.177,1,4898
3645077,2fbd17069e13006d,2020-09-04 10:30:04,102.147.58.231,1,4899
3645077,2fbd17069e13006d,2020-09-04 10:30:04,102.172.154.190,1,4900
4352073,11c15d2c937c09de,2020-08-27 20:05:13,105.129.125.12,1,4901
4304605,7ca0b34a8af834fb,2020-08-12 15:35:19,100.108.70.226,1,4902
4178947,656a70b6178a210e,2020-07-07 11:35:21,100.126.14.99,1,4903
4015364,c35eb7827764a495,2020-08-03 10:45:31,100.102.67.250,1,4904
4331705,483e711ef3c42d4a,2020-08-22 08:15:17,105.132.201.195,1,4905
4171846,45b738b10c2feb92,2020-08-05 16:30:23,100.69.135.207,1,4906
4171846,45b738b10c2feb92,2020-08-05 16:30:23,100.65.181.149,1,4907
4340515,b2273fd7935f5381,2020-08-31 10:10:28,105.39.75.132,1,4908
4016438,94b008bfe1ba3873,2020-09-22 11:35:06,100.96.41.204,1,4909
4240432,77d276697c2030e8,2020-07-07 16:45:09,100.97.243.3,1,4910
4227149,7eef4255110c7a64,2020-06-25 11:55:12,100.74.219.142,1,4911
4256751,97890d5d372f21e0,2020-08-21 08:40:09,100.72.135.101,1,4912
4368670,cf2381cc955402ce,2020-09-03 15:55:14,100.67.167.128,1,4913
4260107,8e96c073f06970aa,2020-07-17 16:40:11,105.109.53.247,1,4914
4279470,f2b2679ebd0a8555,2020-08-06 01:30:09,100.68.170.147,1,4915
4250459,3438d83ef0e8884d,2020-07-23 18:05:02,100.75.56.105,1,4916
4250459,3438d83ef0e8884d,2020-07-23 18:05:02,100.103.134.103,1,4917
4377292,381f2c6d7d85f99e,2020-09-08 18:15:12,100.73.150.233,1,4918
4312356,c58ac6e6885b7a57,2020-08-15 14:00:08,105.19.3.124,1,4919
3453802,eb58929743294861,2020-08-18 16:35:13,100.88.191.132,1,4920
1746001,c2dfea0280a27b88,2020-09-20 14:25:08,102.138.178.235,1,4921
1746001,c2dfea0280a27b88,2020-09-20 14:25:08,105.137.61.93,1,4922
3646068,5d839c84b33a7444,2020-07-16 01:15:20,100.98.200.26,1,4923
3646068,5d839c84b33a7444,2020-07-16 01:15:20,100.106.53.213,1,4924
4256864,0ef22a90f1530832,2020-07-21 01:18:56,100.105.48.119,1,4925
4274092,b1444f590035f15a,2020-07-30 13:30:14,100.65.137.161,1,4926
4254224,97a6c95f81f8a138,2020-07-17 07:40:07,105.134.214.220,1,4927
4338044,6135c1d6812c893c,2020-08-25 16:50:14,100.119.71.141,1,4928
4258645,82b4222faf5b1aa1,2020-07-16 09:25:23,100.116.14.234,1,4929
3566268,f1f84956932724e9,2020-09-14 10:05:09,100.104.133.194,1,4930
2826322,1e27b7fc79485521,2020-06-09 13:30:10,102.87.113.130,1,4931
3668550,9a4c6742629779fa,2020-08-16 16:00:17,105.138.75.195,1,4932
3668550,9a4c6742629779fa,2020-08-16 16:00:17,105.136.27.35,1,4933
3668550,9a4c6742629779fa,2020-08-16 16:00:17,102.129.47.195,1,4934
4183749,8b0629868be78df5,2020-09-01 21:00:08,102.122.171.209,1,4935
3224293,32be407b7a695cc1,2020-08-13 09:25:23,100.65.146.221,1,4936
4257020,fe00bb63f3a2f649,2020-07-15 10:55:41,102.166.159.197,1,4937
4319992,d18ad24a3ffd42f1,2020-08-17 14:35:07,105.19.48.96,1,4938
4298333,ad1a9264ec12b70f,2020-08-09 15:45:21,102.240.45.236,1,4939
4165379,2965d52ab60805f2,2020-08-04 10:11:55,100.102.24.3,1,4940
3605474,53c9b3ad9cbafb19,2020-09-10 13:00:14,100.114.119.181,1,4941
4213969,d9b9ccab101e098a,2020-06-28 09:10:09,100.70.117.180,1,4942
4213969,d9b9ccab101e098a,2020-06-28 09:10:09,100.124.172.121,1,4943
3620377,df6798729c372a56,2020-08-23 11:10:11,105.17.42.96,1,4944
3620377,df6798729c372a56,2020-08-23 11:10:11,105.21.141.142,1,4945
2480660,c4f434e61174db88,2020-09-19 19:30:08,100.71.171.65,1,4946
4317283,b9744d3738bb206f,2020-08-17 11:45:12,105.17.88.34,1,4947
2127483,34b0332959d5b132,2020-08-24 05:02:12,105.144.164.44,1,4948
4227021,54d8ceac75652068,2020-08-11 12:55:10,100.75.78.104,1,4949
4284242,f63caae9e7c97dae,2020-08-01 18:45:10,102.11.126.13,1,4950
4134425,a1eb9a79af73ac39,2020-08-15 10:15:20,100.112.61.232,1,4951
4265004,268f8794022e0c32,2020-07-19 11:20:09,105.37.248.152,1,4952
4299245,df9e0ba465085b9b,2020-09-06 15:30:17,100.64.223.115,1,4953
4299245,df9e0ba465085b9b,2020-09-06 15:30:17,100.67.118.20,1,4954
4284678,bf55bed7df4f4248,2020-08-04 14:05:04,102.19.202.198,1,4955
4087363,6b1666e736220f5e,2020-08-05 15:55:05,100.120.72.146,1,4956
4350156,699c36189eb98480,2020-09-02 17:35:02,102.229.141.247,1,4957
4350059,4d8f212f27bc2c56,2020-08-27 07:45:25,105.63.230.203,1,4958
4110557,83f51d40e6bb0c16,2020-08-21 10:05:05,100.67.177.157,1,4959
4030230,7954a9100e6c0867,2020-07-22 12:55:09,100.64.96.15,1,4960
4334440,9b66112d2f2488ff,2020-08-22 15:40:02,102.112.133.160,1,4961
4265372,3a41c00fa12f62a0,2020-07-20 14:20:06,105.30.227.247,1,4962
4324185,22180a5b72343329,2020-08-19 05:01:57,100.64.1.72,1,4963
4136558,b5001f01b3d8ee56,2020-08-17 11:15:19,100.102.88.227,1,4964
4078554,2a9f4bb81ca40ec6,2020-07-24 11:35:11,102.147.50.83,1,4965
4078554,2a9f4bb81ca40ec6,2020-07-24 11:35:11,102.226.110.79,1,4966
4078554,2a9f4bb81ca40ec6,2020-07-24 11:35:11,105.108.11.139,1,4967
4078554,2a9f4bb81ca40ec6,2020-07-24 11:35:11,102.165.0.237,1,4968
4185592,22413011b6f14218,2020-08-03 16:00:29,100.67.154.166,1,4969
4396922,72afedd3131b4929,2020-09-15 16:15:04,100.65.248.4,1,4970
4213107,7b94acfab44ab339,2020-06-11 19:10:14,100.105.187.246,1,4971
4169204,a0aa03b6a2fe73cc,2020-06-15 13:30:26,100.102.106.46,1,4972
4285854,8a3c78f6728992c8,2020-08-02 20:05:04,100.111.202.84,1,4973
3987326,918e8591b3e05c88,2020-06-26 13:05:07,100.73.136.231,1,4974
3987326,918e8591b3e05c88,2020-06-26 13:05:07,100.76.220.182,1,4975
4275726,88ffa0370da4cc9f,2020-07-26 19:15:41,100.68.54.223,1,4976
4176109,677e30ae3a14b6b6,2020-09-14 10:55:06,100.107.64.103,1,4977
4176109,677e30ae3a14b6b6,2020-09-14 10:55:06,100.104.42.152,1,4978
4322771,2048939590faeb20,2020-08-20 15:45:10,100.110.72.6,1,4979
4322771,2048939590faeb20,2020-08-20 15:45:10,100.112.122.85,1,4980
4406129,f7c5c269cfc3c1c4,2020-09-20 22:05:08,105.103.227.202,1,4981
4130229,838f2a452e58d18b,2020-08-11 11:10:11,100.106.35.115,1,4982
4130229,838f2a452e58d18b,2020-08-11 11:10:11,100.104.252.130,1,4983
3798451,fa7052d57c51c8a2,2020-06-26 10:10:06,100.65.166.83,1,4984
3798451,fa7052d57c51c8a2,2020-06-26 10:10:06,100.64.30.195,1,4985
4125724,1aa88e2860b52de7,2020-06-14 08:15:16,100.65.210.86,1,4986
4334122,b4a13e4759e153c8,2020-08-22 14:45:11,100.98.97.104,1,4987
4099835,0250bc4e87f0869c,2020-08-20 14:50:14,105.43.165.24,1,4988
4099835,0250bc4e87f0869c,2020-08-20 14:50:14,102.86.48.156,1,4989
4257206,c31507196934536c,2020-07-15 12:30:26,105.58.183.27,1,4990
4394138,e86424cb50009f6b,2020-09-14 13:05:11,100.98.37.63,1,4991
4322046,dc1b367518741d9f,2020-09-17 09:35:17,100.67.197.215,1,4992
4322046,dc1b367518741d9f,2020-09-17 09:35:17,100.64.14.110,1,4993
4114137,5a57371a5f392f3a,2020-06-01 06:50:06,100.67.43.30,1,4994
4114137,5a57371a5f392f3a,2020-06-01 06:50:06,100.66.95.216,1,4995
4385933,1fdfbf876a49ec15,2020-09-12 11:35:09,100.108.11.191,1,4996
4230273,17c40379562b7aaf,2020-07-27 09:35:26,100.97.217.59,1,4997
4216572,2be3d753c1003424,2020-06-15 18:05:06,105.90.105.31,1,4998
4329937,e51c5bfdf54b5ceb,2020-08-20 18:25:19,105.80.88.82,1,4999
4328859,63061514b273b19d,2020-09-01 17:45:44,105.130.105.243,1,5000
4252183,fc1a581a4391cd22,2020-07-12 13:10:09,100.64.33.141,1,5001
4248268,11d266c2591ad243,2020-07-11 20:00:15,100.75.40.69,1,5002
4287357,f054a13fca74a6fb,2020-08-14 14:35:02,100.64.8.168,1,5003
4121437,4a7f867e7a6bc466,2020-08-12 19:40:07,100.102.19.51,1,5004
4117345,5c1436b100d3b100,2020-08-05 17:10:12,100.65.83.73,1,5005
4296781,dfceb6381956c611,2020-08-08 19:30:02,100.99.48.195,1,5006
4106457,520adf0d2335fcf3,2020-08-19 11:00:21,100.66.66.46,1,5007
4240918,a3afd06e06bf900f,2020-07-05 10:05:15,105.140.140.75,1,5008
854472,3d25c1e917a83fa2,2020-08-30 20:15:12,100.87.147.23,1,5009
4243056,7cacf86efce954db,2020-07-06 13:10:23,100.126.142.100,1,5010
4263991,ad724d12a34dc34b,2020-08-19 09:50:11,105.6.190.240,1,5011
4263991,ad724d12a34dc34b,2020-08-19 09:50:11,102.31.245.218,1,5012
4263991,ad724d12a34dc34b,2020-08-19 09:50:11,102.71.154.141,1,5013
1257967,f3cde61aaff84990,2020-07-08 05:00:29,100.67.233.93,1,5014
4251396,5b59824ad22dbf3f,2020-07-14 14:05:02,102.8.201.226,1,5015
4369490,bb6499b220bf7485,2020-09-15 12:55:41,102.145.76.159,1,5016
4047819,f8f546102c56c182,2020-06-18 07:40:13,100.75.38.32,1,5017
4300799,8d0630bbf156f7b4,2020-09-03 05:01:21,102.64.154.46,1,5018
4239448,9fde4b5eb7c22b26,2020-07-08 11:25:10,100.70.195.67,1,5019
4367747,86a9ee42f5a0ebed,2020-09-07 09:55:05,100.104.147.26,1,5020
4239736,ca9bab2fcbc2a673,2020-07-22 22:10:11,105.27.134.3,1,5021
4239736,ca9bab2fcbc2a673,2020-07-22 22:10:11,105.34.105.196,1,5022
4346762,db9cc414ab09afed,2020-08-26 05:40:11,105.90.213.143,1,5023
4000348,0676270fa064e36c,2020-07-04 17:35:16,105.7.249.159,1,5024
4000348,0676270fa064e36c,2020-07-04 17:35:16,105.7.34.138,1,5025
4161641,5bdaac2d4c0849f0,2020-08-22 05:02:00,100.125.68.65,1,5026
4168583,95d515ffaa191674,2020-09-09 16:30:12,102.145.12.49,1,5027
4154396,e1c2cc47ba8fe799,2020-07-05 22:05:08,100.71.174.238,1,5028
4154396,e1c2cc47ba8fe799,2020-07-05 22:05:08,100.75.73.57,1,5029
3004925,2c3c11758dc831e8,2020-07-15 22:20:24,100.119.192.84,1,5030
4261869,bf5c12c262f57b8b,2020-07-27 01:18:09,102.147.217.103,1,5031
4261869,bf5c12c262f57b8b,2020-07-27 01:18:09,105.117.152.170,1,5032
4261869,bf5c12c262f57b8b,2020-07-27 01:18:09,105.85.183.255,1,5033
4261869,bf5c12c262f57b8b,2020-07-27 01:18:09,105.114.167.80,1,5034
4261869,bf5c12c262f57b8b,2020-07-27 01:18:09,102.230.13.240,1,5035
4261869,bf5c12c262f57b8b,2020-07-27 01:18:09,105.99.134.164,1,5036
4261869,bf5c12c262f57b8b,2020-07-27 01:18:09,105.79.204.169,1,5037
4288453,b0043c7c80b885ae,2020-08-04 13:55:28,105.31.252.240,1,5038
4256442,27d2df49031a322d,2020-08-14 18:10:03,100.107.102.184,1,5039
4256442,27d2df49031a322d,2020-08-14 18:10:03,100.97.142.227,1,5040
3729624,0ad5047f60c7cde2,2020-07-10 10:50:12,100.105.25.249,1,5041
3729624,0ad5047f60c7cde2,2020-07-10 10:50:12,100.100.243.5,1,5042
4212424,039fabad7f00782f,2020-08-07 14:45:19,100.65.32.113,1,5043
4372064,fbadc77440f61027,2020-09-07 04:00:03,100.121.42.11,1,5044
3473649,9400a4621144f9e2,2020-08-19 15:25:21,100.69.223.78,1,5045
3473649,9400a4621144f9e2,2020-08-19 15:25:21,100.66.165.34,1,5046
4281953,d35f11b8747b7eb0,2020-07-30 15:10:17,102.145.141.1,1,5047
4333838,578717cf968b6c10,2020-08-24 01:10:26,100.68.255.97,1,5048
4159292,b93ba6c1cff818d9,2020-08-08 12:25:38,100.118.186.246,1,5049
3638283,bef5d08a1e1e3f3f,2020-09-13 06:20:08,100.106.225.98,1,5050
3638283,bef5d08a1e1e3f3f,2020-09-13 06:20:08,100.115.13.181,1,5051
3638283,bef5d08a1e1e3f3f,2020-09-13 06:20:08,100.115.235.97,1,5052
4181980,b069bad184ecef05,2020-08-19 16:50:08,100.67.133.50,1,5053
4268892,a1860ec0ac43f606,2020-08-02 14:35:24,105.40.168.236,1,5054
4268892,a1860ec0ac43f606,2020-08-02 14:35:24,105.29.117.85,1,5055
4183167,9cfde8338dbcfca2,2020-06-15 18:05:09,100.109.41.143,1,5056
4183167,9cfde8338dbcfca2,2020-06-15 18:05:09,100.112.20.191,1,5057
4348752,c6c9226a5cae2dcb,2020-09-05 08:15:09,102.59.68.106,1,5058
1660017,5ee2002561a3b1a9,2020-07-07 10:10:15,100.73.169.100,1,5059
1660017,5ee2002561a3b1a9,2020-07-07 10:10:15,100.69.170.60,1,5060
1660017,5ee2002561a3b1a9,2020-07-07 10:10:15,100.78.3.16,1,5061
4261964,8fc5af08f32f2921,2020-07-18 01:00:38,105.110.202.28,1,5062
4198397,08d9328be3eaaccd,2020-06-16 11:40:08,105.20.250.51,1,5063
4198397,08d9328be3eaaccd,2020-06-16 11:40:08,105.61.100.96,1,5064
2923762,3d1e289c1fa04c1c,2020-09-10 07:10:14,100.94.187.238,1,5065
2923762,3d1e289c1fa04c1c,2020-09-10 07:10:14,100.66.186.60,1,5066
3353449,e849534e821c049e,2020-06-23 16:25:11,105.39.149.95,1,5067
3353449,e849534e821c049e,2020-06-23 16:25:11,102.38.212.30,1,5068
4291987,957ee10396f9c5fb,2020-08-15 09:45:18,100.83.29.223,1,5069
731795,d21fb41f483da976,2020-08-28 13:30:12,100.70.191.129,1,5070
4375832,85abb580d286187c,2020-09-06 06:25:10,57.57.58.85,1,5071
4330535,eebb8c868fd9b302,2020-08-21 06:55:13,100.83.23.102,1,5072
4322046,dc1b367518741d9f,2020-09-17 09:35:17,100.65.172.26,1,5073
4322046,dc1b367518741d9f,2020-09-17 09:35:17,100.64.34.163,1,5074
4313196,03fa33a9958e5804,2020-08-15 10:45:13,100.101.13.202,1,5075
1071520,74ab87d771b0faaa,2020-06-08 12:25:09,102.171.144.73,1,5076
1071520,74ab87d771b0faaa,2020-06-08 12:25:09,102.32.26.88,1,5077
4047847,480dd5111980a351,2020-08-17 16:05:14,102.3.170.5,1,5078
4047847,480dd5111980a351,2020-08-17 16:05:14,105.130.127.248,1,5079
4047847,480dd5111980a351,2020-08-17 16:05:14,105.132.199.165,1,5080
4047847,480dd5111980a351,2020-08-17 16:05:14,102.4.132.207,1,5081
4125692,ffc5437f623afaa2,2020-06-20 17:45:12,100.64.186.94,1,5082
4319997,d01159c117e6ad60,2020-08-25 22:20:07,100.64.245.26,1,5083
4357609,91ad54cd954c46c4,2020-08-31 13:20:07,105.37.175.121,1,5084
4281561,db68b11f24ebb03e,2020-07-30 09:35:25,105.0.240.33,1,5085
3866098,f030c74e8924917c,2020-07-26 21:40:08,105.130.140.8,1,5086
4225249,687d1114a7ca1418,2020-07-24 16:40:02,100.71.234.33,1,5087
3385281,3a518bddea652255,2020-08-21 14:55:25,25.25.25.181,1,5088
4256563,69d167b9c7cf4a33,2020-07-15 05:00:31,102.230.207.183,1,5089
4377443,efadd6be33663ebb,2020-09-09 09:25:22,100.105.26.159,1,5090
4277262,95b2d2e02a6bb126,2020-07-27 17:10:16,100.111.114.5,1,5091
4272649,eba19b10e0471025,2020-07-26 15:55:07,100.78.65.41,1,5092
4387080,584c793c47c53ca8,2020-09-09 22:40:11,100.107.63.159,1,5093
3582740,2f91ebaee4421663,2020-07-22 13:15:17,100.72.148.175,1,5094
3582740,2f91ebaee4421663,2020-07-22 13:15:17,100.72.180.137,1,5095
4318732,e725bec606e8a58e,2020-08-17 08:05:11,105.7.251.0,1,5096
4165778,478a892ccac8902a,2020-07-08 13:35:18,100.120.65.189,1,5097
4338448,90cc8d1e4f91644b,2020-08-23 15:25:20,100.72.250.33,1,5098
3582740,2f91ebaee4421663,2020-07-22 13:15:17,100.66.126.0,1,5099
3582740,2f91ebaee4421663,2020-07-22 13:15:17,100.65.155.26,1,5100
4331636,4f40e2e7e8e14456,2020-09-15 13:04:45,100.68.229.245,1,5101
4217039,1d38a793a22b6b4e,2020-06-16 01:55:07,105.131.254.56,1,5102
4363727,77ca443c2ced9624,2020-09-02 05:00:58,105.20.220.234,1,5103
4307609,df01830bcc7c332f,2020-08-15 13:05:08,100.105.184.82,1,5104
3249170,5ae1e5ddb2bc41d3,2020-08-16 16:45:10,102.27.213.171,1,5105
4294021,30305301902a2170,2020-08-20 14:10:18,100.123.244.203,1,5106
4294021,30305301902a2170,2020-08-20 14:10:18,100.112.87.136,1,5107
4391050,ae1bfb3fa190c238,2020-09-12 13:25:10,100.104.124.140,1,5108
4280600,c9abcf4ef346df47,2020-08-07 10:55:22,100.116.219.200,1,5109
4120249,1fd1d0b4df59be12,2020-07-12 17:25:15,100.74.118.157,1,5110
3998223,9e643039cc025b83,2020-09-08 10:10:49,100.99.229.136,1,5111
3974872,330589007024a3c9,2020-08-29 12:35:19,100.64.35.61,1,5112
4261760,0afa21f7751d8eac,2020-07-18 12:00:12,100.77.209.249,1,5113
3724259,9f15eb221e2c1116,2020-07-18 16:20:23,100.66.180.92,1,5114
3724259,9f15eb221e2c1116,2020-07-18 16:20:23,100.70.11.171,1,5115
3724259,9f15eb221e2c1116,2020-07-18 16:20:23,100.65.24.187,1,5116
3724259,9f15eb221e2c1116,2020-07-18 16:20:23,102.9.23.154,1,5117
3724259,9f15eb221e2c1116,2020-07-18 16:20:23,100.77.141.151,1,5118
3724259,9f15eb221e2c1116,2020-07-18 16:20:23,105.128.190.174,1,5119
3724259,9f15eb221e2c1116,2020-07-18 16:20:23,100.67.180.164,1,5120
3724259,9f15eb221e2c1116,2020-07-18 16:20:23,105.130.87.112,1,5121
3982731,c86d1ab13f35b1f6,2020-06-02 11:55:07,105.102.60.127,1,5122
3982731,c86d1ab13f35b1f6,2020-06-02 11:55:07,105.110.34.146,1,5123
4320854,c5749e03a5c7af77,2020-08-17 19:40:08,102.225.242.101,1,5124
3989192,5758e667ebd94cf4,2020-08-21 06:50:35,100.108.87.1,1,5125
4318770,b2f4c769a48d5e5e,2020-09-15 12:54:36,100.120.199.20,1,5126
1891994,ec2da19246aadb15,2020-08-07 16:15:19,100.107.94.6,1,5127
4126829,a70d22e0a290d166,2020-08-12 15:35:20,100.71.209.232,1,5128
4377943,62a09950c495320a,2020-09-18 16:45:12,100.96.247.40,1,5129
2037646,1094ca34f256fff2,2020-06-15 05:00:47,102.201.115.181,1,5130
4359918,5247a2a1670f0d82,2020-09-01 10:40:36,102.71.199.32,1,5131
4145408,56ece95d50379ac0,2020-09-02 08:10:17,100.98.41.167,1,5132
4357278,a1ed568446704217,2020-08-30 09:10:07,102.150.213.230,1,5133
4274088,2cb42d73327d6b5d,2020-08-06 15:20:15,100.88.126.119,1,5134
4383644,168ac0ce53ad49d0,2020-09-08 17:15:22,105.107.238.27,1,5135
4022677,535aa3d90d41baf1,2020-08-24 13:35:15,105.35.89.11,1,5136
4170539,a03dae07d55060df,2020-07-16 14:40:04,105.134.1.254,1,5137
4170539,a03dae07d55060df,2020-07-16 14:40:04,105.133.228.211,1,5138
4376393,73c4a852f278b5ac,2020-09-06 11:05:33,100.105.71.100,1,5139
1913937,c8f37ff14923ef13,2020-07-17 07:55:02,102.203.67.151,1,5140
1913937,c8f37ff14923ef13,2020-07-17 07:55:02,102.195.129.122,1,5141
1913937,c8f37ff14923ef13,2020-07-17 07:55:02,102.205.6.191,1,5142
4345978,5f338a2c1d8225be,2020-09-15 20:15:10,105.95.122.101,1,5143
4273337,0eb0a8a94faac478,2020-07-25 08:55:23,102.140.144.202,1,5144
4270212,23cc7dd17e9854b8,2020-07-28 10:45:34,100.110.7.234,1,5145
4286162,c994b3758749d6b8,2020-08-02 12:25:20,100.100.103.32,1,5146
4089584,1a6700302bdbaf06,2020-06-24 07:00:12,100.117.233.191,1,5147
4241848,e7621a3d98f61a6d,2020-07-05 19:55:13,102.68.118.91,1,5148
3940177,34b502a67c8aeccc,2020-08-24 08:15:12,102.75.185.181,1,5149
4305690,8cf20ed8ffa08095,2020-08-13 05:20:04,102.10.30.175,1,5150
4179326,0e15837fef2753d0,2020-06-16 17:55:08,100.119.78.227,1,5151
4179326,0e15837fef2753d0,2020-06-16 17:55:08,100.70.85.206,1,5152
4350265,fb2a40d0f4e776bc,2020-08-27 09:30:24,105.136.70.20,1,5153
4257120,17de577d47b45187,2020-07-15 12:20:08,100.101.216.39,1,5154
4345808,50dc3c2f1f12c2b4,2020-09-03 11:25:36,100.100.20.131,1,5155
4332769,ab21425e3a314ba8,2020-08-22 09:00:15,102.90.57.94,1,5156
4092332,6970a897e6793f40,2020-08-10 08:55:18,100.81.117.15,1,5157
4092332,6970a897e6793f40,2020-08-10 08:55:18,100.91.27.137,1,5158
4092332,6970a897e6793f40,2020-08-10 08:55:18,100.85.18.2,1,5159
4092332,6970a897e6793f40,2020-08-10 08:55:18,100.85.220.161,1,5160
4092332,6970a897e6793f40,2020-08-10 08:55:18,100.84.209.29,1,5161
4092332,6970a897e6793f40,2020-08-10 08:55:18,100.94.22.222,1,5162
4092332,6970a897e6793f40,2020-08-10 08:55:18,100.84.118.6,1,5163
4231587,f5b5b0643652d2e1,2020-07-07 15:40:16,100.64.21.52,1,5164
4268835,746b48da7118fd19,2020-07-21 18:30:15,13.13.13.1,1,5165
4280818,809fffc24913ece7,2020-07-29 19:10:11,100.83.93.103,1,5166
3373756,a3c23dcdf81a0d70,2020-07-10 04:40:02,100.73.133.137,1,5167
4292035,e956d7aa86b4ef7b,2020-09-13 05:45:02,100.105.58.148,1,5168
2623070,00b0685b54a4796a,2020-08-22 18:35:18,100.76.87.152,1,5169
2623070,00b0685b54a4796a,2020-08-22 18:35:18,100.120.113.226,1,5170
4388638,3a51ca707cc73cb0,2020-09-10 20:00:37,100.97.222.212,1,5171
3943585,c655eed36471e37a,2020-07-19 10:25:08,100.76.132.78,1,5172
4362389,e61a0f8a66564c09,2020-09-21 02:40:05,105.59.31.5,1,5173
3512299,0db3d59e86fa6e86,2020-08-16 21:15:15,100.73.203.115,1,5174
3778754,8d4632ee66470943,2020-09-01 19:05:04,102.68.102.15,1,5175
1338323,eccb7ff77cdde9dd,2020-08-21 09:45:42,102.224.112.96,1,5176
3634447,7c2eb50ecda86f24,2020-08-20 11:10:13,100.77.83.41,1,5177
4184505,7c663faf126b5b99,2020-08-22 18:55:25,102.235.236.46,1,5178
3582377,2adb1ff8ea2495d7,2020-07-18 16:55:05,100.67.150.209,1,5179
4086833,57daae83729e8011,2020-06-16 16:25:12,100.69.211.14,1,5180
4086833,57daae83729e8011,2020-06-16 16:25:12,105.21.124.10,1,5181
4086833,57daae83729e8011,2020-06-16 16:25:12,102.28.86.83,1,5182
4086833,57daae83729e8011,2020-06-16 16:25:12,105.16.95.238,1,5183
4086833,57daae83729e8011,2020-06-16 16:25:12,100.68.157.9,1,5184
4086833,57daae83729e8011,2020-06-16 16:25:12,105.42.239.213,1,5185
4086833,57daae83729e8011,2020-06-16 16:25:12,102.84.237.196,1,5186
4386608,301c2fce042ad5ae,2020-09-09 19:05:16,102.93.222.172,1,5187
4279084,d7ce380ca8c0b7aa,2020-08-20 15:10:23,192.192.9.125,1,5188
4342718,de51bdcaf853b5e0,2020-08-25 01:15:40,100.64.108.211,1,5189
4305934,e543167bd7bcb98f,2020-08-13 11:15:09,105.140.157.90,1,5190
4232338,37ec45d2b8ac3578,2020-06-30 10:35:09,105.92.200.235,1,5191
4232338,37ec45d2b8ac3578,2020-06-30 10:35:09,105.119.109.109,1,5192
4364270,b2239745803cb9ca,2020-09-02 10:15:59,100.117.148.212,1,5193
4300945,ef7bc0ad002a4d05,2020-08-12 09:05:18,102.30.150.103,1,5194
4300945,ef7bc0ad002a4d05,2020-08-12 09:05:18,105.58.136.108,1,5195
4201797,f0d4db0614b5be63,2020-08-23 10:40:10,100.73.60.224,1,5196
4201797,f0d4db0614b5be63,2020-08-23 10:40:10,100.65.67.106,1,5197
4393437,590ab3c74de26051,2020-09-14 05:00:45,100.107.107.240,1,5198
4403938,c4a460d695fe5790,2020-09-20 13:10:02,100.100.238.47,1,5199
4390127,1fd0cdf7490f4896,2020-09-15 10:15:08,100.108.8.55,1,5200
4281397,9e0c04bc9e15c1f1,2020-07-30 08:20:17,100.116.84.217,1,5201
4306549,9722219d2e0b08c9,2020-08-13 15:00:07,100.77.138.192,1,5202
4306549,9722219d2e0b08c9,2020-08-13 15:00:07,100.76.200.115,1,5203
3360626,b553abf82495eef1,2020-06-21 18:15:08,100.70.124.101,1,5204
4352911,fb3f31edf9fbf54c,2020-08-28 07:50:18,100.102.57.45,1,5205
4300945,ef7bc0ad002a4d05,2020-08-12 09:05:18,105.62.103.196,1,5206
4300945,ef7bc0ad002a4d05,2020-08-12 09:05:18,102.34.248.209,1,5207
4235147,72e1afe18aff8b1f,2020-07-02 01:00:21,100.66.2.139,1,5208
4235147,72e1afe18aff8b1f,2020-07-02 01:00:21,100.65.19.18,1,5209
4364841,22158ffac9f9bdf0,2020-09-02 12:35:22,105.135.72.196,1,5210
4135188,e96f1fb6acd77b44,2020-07-07 13:45:18,100.69.79.207,1,5211
4045766,999a52754026d743,2020-09-09 08:30:04,100.104.123.46,1,5212
4045766,999a52754026d743,2020-09-09 08:30:04,100.116.217.204,1,5213
2475468,03ce369f20b9dba4,2020-06-20 22:55:07,100.67.246.112,1,5214
4282057,22a0a2e53dafabdc,2020-08-16 14:25:17,100.81.55.106,1,5215
4363560,fc7aed6459eb4df3,2020-09-02 13:40:16,100.85.224.99,1,5216
4219140,4bd5e96e3bbfe06b,2020-07-16 18:20:10,100.65.149.168,1,5217
4267294,65c882888ac92ef0,2020-07-20 17:45:20,102.142.167.78,1,5218
4362157,5f99cb5039acc458,2020-09-10 13:05:09,105.20.230.115,1,5219
4362157,5f99cb5039acc458,2020-09-10 13:05:09,105.22.127.145,1,5220
4277332,5c1b500b23abd368,2020-07-28 10:10:14,102.8.161.78,1,5221
4006528,bb5f0158300bc015,2020-09-15 13:01:12,102.19.128.62,1,5222
4006528,bb5f0158300bc015,2020-09-15 13:01:12,102.183.228.240,1,5223
4006528,bb5f0158300bc015,2020-09-15 13:01:12,102.147.58.3,1,5224
4006528,bb5f0158300bc015,2020-09-15 13:01:12,102.19.21.67,1,5225
4006528,bb5f0158300bc015,2020-09-15 13:01:12,105.92.181.3,1,5226
4324445,30ab04193fb65018,2020-08-21 14:45:25,100.121.195.191,1,5227
4216368,5b64b78d05547ec5,2020-06-16 14:25:07,100.67.55.67,1,5228
4351803,0e5fb7e5e8280014,2020-09-05 13:30:11,100.99.56.66,1,5229
4399581,5fdf5dc0d202b473,2020-09-16 15:30:18,100.65.37.157,1,5230
4293154,fad8ec9df07bf27c,2020-08-16 12:35:13,100.71.59.66,1,5231
