customer_id,android_id,trans_time,wifi_list,wifi_list_id
1341768,f4434fc0c786b9ec,2020-08-12 18:55:02,fc:a6:cd:34:5a:80,28819
4306301,c7169872ee6a5b3a,2020-08-13 11:25:44,e8:65:d4:a6:7a:e0,28820
4306301,c7169872ee6a5b3a,2020-08-13 11:25:44,e8:65:d4:a6:5c:c0,28821
4306301,c7169872ee6a5b3a,2020-08-13 11:25:44,f4:b5:aa:9b:09:b2,28822
4317163,9f6515c54098b012,2020-08-16 15:55:21,44:46:87:84:95:4b,28823
4138157,11f61e04670542b0,2020-08-04 11:50:12,58:60:5f:57:af:d0,28824
4138157,11f61e04670542b0,2020-08-04 11:50:12,42:7d:0f:a4:c9:9d,28825
4138157,11f61e04670542b0,2020-08-04 11:50:12,42:7d:0f:a4:c9:9e,28826
4138157,11f61e04670542b0,2020-08-04 11:50:12,00:27:19:c0:11:bb,28827
4138157,11f61e04670542b0,2020-08-04 11:50:12,bc:62:0e:0d:b9:c0,28828
4138157,11f61e04670542b0,2020-08-04 11:50:12,40:7d:0f:a4:c9:9c,28829
4138157,11f61e04670542b0,2020-08-04 11:50:12,58:60:5f:57:aa:bc,28830
4138157,11f61e04670542b0,2020-08-04 11:50:12,58:60:5f:78:a8:b0,28831
4263607,5e1b042dab162d1d,2020-09-22 17:05:14,20:e8:82:da:6d:48,28832
4263607,5e1b042dab162d1d,2020-09-22 17:05:14,20:bb:c0:52:a2:71,28833
4263607,5e1b042dab162d1d,2020-09-22 17:05:14,20:bb:c0:52:a2:72,28834
4263607,5e1b042dab162d1d,2020-09-22 17:05:14,20:bb:c0:52:a2:70,28835
4263607,5e1b042dab162d1d,2020-09-22 17:05:14,e4:47:b3:a8:11:9a,28836
4263607,5e1b042dab162d1d,2020-09-22 17:05:14,e4:ca:12:c3:72:b6,28837
4263607,5e1b042dab162d1d,2020-09-22 17:05:14,20:bb:c0:52:a2:7f,28838
4263607,5e1b042dab162d1d,2020-09-22 17:05:14,20:bb:c0:52:a2:7e,28839
4263607,5e1b042dab162d1d,2020-09-22 17:05:14,20:bb:c0:52:a2:7d,28840
4297842,7bd4bb212f841659,2020-08-24 18:35:02,24:d3:f2:ce:99:2f,28841
4297842,7bd4bb212f841659,2020-08-24 18:35:02,18:a6:f7:2c:86:3b,28842
4297842,7bd4bb212f841659,2020-08-24 18:35:02,c4:9f:4c:28:55:b7,28843
4297842,7bd4bb212f841659,2020-08-24 18:35:02,7c:8b:ca:b8:07:86,28844
4297842,7bd4bb212f841659,2020-08-24 18:35:02,24:d3:f2:cd:d0:65,28845
4297842,7bd4bb212f841659,2020-08-24 18:35:02,24:d3:f2:ce:69:6b,28846
4297842,7bd4bb212f841659,2020-08-24 18:35:02,44:66:fc:d0:1b:55,28847
4297842,7bd4bb212f841659,2020-08-24 18:35:02,32:94:35:5e:62:db,28848
4297842,7bd4bb212f841659,2020-08-24 18:35:02,ac:64:62:eb:a6:24,28849
4297842,7bd4bb212f841659,2020-08-24 18:35:02,24:d3:f2:ce:bd:71,28850
4297842,7bd4bb212f841659,2020-08-24 18:35:02,98:f4:28:e3:a4:0a,28851
4297842,7bd4bb212f841659,2020-08-24 18:35:02,b0:4e:26:d2:37:20,28852
4320433,332fd999105966d,2020-08-18 18:25:04,78:44:76:e1:a4:08,28853
4320433,332fd999105966d,2020-08-18 18:25:04,78:44:76:e2:0d:a8,28854
4320433,332fd999105966d,2020-08-18 18:25:04,78:44:76:e0:ff:14,28855
4320433,332fd999105966d,2020-08-18 18:25:04,be:dd:c2:16:11:52,28856
4320433,332fd999105966d,2020-08-18 18:25:04,da:ce:3a:6e:37:d7,28857
4312057,c6adc3d345e88ce2,2020-08-15 01:03:53,f4:d6:20:c6:50:e8,28858
4289216,4b495f7207fd29a2,2020-08-24 17:35:31,e8:fd:e8:30:0c:6c,28859
4288869,79b640733719e579,2020-08-05 14:10:20,ee:d0:9f:e8:7f:09,28860
4279867,29202396bb251db6,2020-08-27 08:55:16,f4:1f:c2:1f:77:fe,28861
4279867,29202396bb251db6,2020-08-27 08:55:16,60:18:88:cf:78:96,28862
4279867,29202396bb251db6,2020-08-27 08:55:16,ec:f0:fe:82:57:1c,28863
4279867,29202396bb251db6,2020-08-27 08:55:16,ec:f0:fe:83:46:50,28864
4279867,29202396bb251db6,2020-08-27 08:55:16,24:58:6e:d0:fe:b2,28865
4279867,29202396bb251db6,2020-08-27 08:55:16,f4:1f:c2:1f:77:f1,28866
4279867,29202396bb251db6,2020-08-27 08:55:16,ac:84:c6:75:25:22,28867
4279867,29202396bb251db6,2020-08-27 08:55:16,96:83:c2:2b:aa:8a,28868
4279867,29202396bb251db6,2020-08-27 08:55:16,f4:1f:c2:1f:77:f0,28869
4279867,29202396bb251db6,2020-08-27 08:55:16,c0:87:eb:74:be:ef,28870
4279867,29202396bb251db6,2020-08-27 08:55:16,c8:b3:73:3c:2f:81,28871
4279867,29202396bb251db6,2020-08-27 08:55:16,dc:d9:16:23:0b:e9,28872
4279867,29202396bb251db6,2020-08-27 08:55:16,ac:84:c6:75:25:21,28873
4279867,29202396bb251db6,2020-08-27 08:55:16,96:83:c2:2a:aa:8a,28874
4279867,29202396bb251db6,2020-08-27 08:55:16,98:f4:28:d8:8f:d2,28875
4279867,29202396bb251db6,2020-08-27 08:55:16,86:83:c2:2b:aa:8a,28876
4279867,29202396bb251db6,2020-08-27 08:55:16,74:83:c2:c7:a2:60,28877
4279867,29202396bb251db6,2020-08-27 08:55:16,8c:dc:d4:e4:92:ea,28878
4279867,29202396bb251db6,2020-08-27 08:55:16,74:83:c2:2a:aa:8a,28879
4279867,29202396bb251db6,2020-08-27 08:55:16,86:83:c2:2a:aa:8a,28880
4279867,29202396bb251db6,2020-08-27 08:55:16,0e:a8:a7:b6:58:c2,28881
4279867,29202396bb251db6,2020-08-27 08:55:16,e4:ca:12:c7:42:40,28882
4279867,29202396bb251db6,2020-08-27 08:55:16,a6:83:c2:2a:aa:8a,28883
4279867,29202396bb251db6,2020-08-27 08:55:16,76:83:c2:2b:aa:8a,28884
4279867,29202396bb251db6,2020-08-27 08:55:16,76:83:c2:2a:aa:8a,28885
4279867,29202396bb251db6,2020-08-27 08:55:16,cc:32:e5:2e:cb:64,28886
4279867,29202396bb251db6,2020-08-27 08:55:16,d4:76:ea:d8:16:3c,28887
4279867,29202396bb251db6,2020-08-27 08:55:16,f4:1f:c2:1f:77:ff,28888
4279867,29202396bb251db6,2020-08-27 08:55:16,24:2e:02:85:c5:cf,28889
4279867,29202396bb251db6,2020-08-27 08:55:16,a2:c9:a0:b3:f3:53,28890
4279867,29202396bb251db6,2020-08-27 08:55:16,74:83:c2:2b:aa:8a,28891
4279867,29202396bb251db6,2020-08-27 08:55:16,76:83:c2:c7:9e:a8,28892
4279867,29202396bb251db6,2020-08-27 08:55:16,ec:e1:a9:35:17:f2,28893
4279867,29202396bb251db6,2020-08-27 08:55:16,76:83:c2:c7:a2:60,28894
4279867,29202396bb251db6,2020-08-27 08:55:16,0c:a8:a7:72:5e:ae,28895
4279867,29202396bb251db6,2020-08-27 08:55:16,0e:8d:8c:b1:37:01,28896
4279867,29202396bb251db6,2020-08-27 08:55:16,44:fb:5a:a6:09:f8,28897
4279867,29202396bb251db6,2020-08-27 08:55:16,54:22:f8:bc:9d:db,28898
4279867,29202396bb251db6,2020-08-27 08:55:16,d2:9f:26:82:2e:c8,28899
4279867,29202396bb251db6,2020-08-27 08:55:16,34:6f:90:2e:9f:30,28900
4279867,29202396bb251db6,2020-08-27 08:55:16,74:83:c2:c7:9e:a8,28901
4279867,29202396bb251db6,2020-08-27 08:55:16,a6:83:c2:2b:aa:8a,28902
4279867,29202396bb251db6,2020-08-27 08:55:16,1a:e8:29:61:3b:b0,28903
4279867,29202396bb251db6,2020-08-27 08:55:16,74:83:c2:c7:9e:d9,28904
4279867,29202396bb251db6,2020-08-27 08:55:16,7c:dd:90:d0:a2:59,28905
4279867,29202396bb251db6,2020-08-27 08:55:16,a4:b6:1e:65:be:57,28906
4279867,29202396bb251db6,2020-08-27 08:55:16,0e:a8:a7:b6:71:44,28907
4279867,29202396bb251db6,2020-08-27 08:55:16,e4:ca:12:df:8f:c2,28908
4379491,f58c825a1c1f9129,2020-09-09 10:35:30,ec:f0:fe:f2:d5:94,28909
4119054,31962f1004eee244,2020-07-04 14:10:08,10:be:f5:fc:19:cf,28910
4119054,31962f1004eee244,2020-07-04 14:10:08,20:25:64:18:6c:a4,28911
4353638,50e307e6f072912d,2020-09-16 08:10:03,04:f0:21:83:92:82,28912
4353638,50e307e6f072912d,2020-09-16 08:10:03,20:65:8e:d0:26:a4,28913
4353638,50e307e6f072912d,2020-09-16 08:10:03,8c:dc:02:a4:20:3c,28914
4353638,50e307e6f072912d,2020-09-16 08:10:03,90:55:de:11:dd:b8,28915
4353638,50e307e6f072912d,2020-09-16 08:10:03,58:d9:d5:6a:2c:90,28916
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,00:72:63:f5:21:70,28917
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,80:b5:75:63:51:f0,28918
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,9c:6f:52:c0:a6:50,28919
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,44:d9:e7:db:1c:ec,28920
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,c4:b8:b4:52:b2:50,28921
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,46:d9:e7:db:1c:ec,28922
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,44:d9:e7:db:15:90,28923
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,ec:08:6b:ff:78:9b,28924
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,46:d9:e7:21:e7:76,28925
4308434,b31aa89704ef04c4,2020-08-19 05:02:09,fc:ec:da:b1:d4:e0,28926
4294313,23597828b68aa5d5,2020-09-10 11:30:21,22:f7:7c:46:ef:89,28927
4294313,23597828b68aa5d5,2020-09-10 11:30:21,6c:3b:6b:fa:58:d3,28928
4294313,23597828b68aa5d5,2020-09-10 11:30:21,e4:ca:12:9e:72:5f,28929
4294313,23597828b68aa5d5,2020-09-10 11:30:21,cc:2d:83:b9:58:ca,28930
4294313,23597828b68aa5d5,2020-09-10 11:30:21,0c:a8:a7:39:04:ee,28931
4242164,260b28d9c14a5677,2020-08-07 19:15:12,48:fd:8e:0c:03:5c,28932
4330132,e921c1b6c06af508,2020-08-21 12:15:14,ac:64:62:fc:47:12,28933
4330132,e921c1b6c06af508,2020-08-21 12:15:14,d4:6e:0e:3b:d2:1c,28934
4330132,e921c1b6c06af508,2020-08-21 12:15:14,a8:5e:45:48:6c:78,28935
4330132,e921c1b6c06af508,2020-08-21 12:15:14,22:5e:f7:b9:36:d4,28936
4121950,4c578c234fb0e432,2020-07-01 05:14:51,b2:6f:e0:ba:e9:c6,28937
4121950,4c578c234fb0e432,2020-07-01 05:14:51,64:70:02:97:60:18,28938
4121950,4c578c234fb0e432,2020-07-01 05:14:51,ec:ad:e0:f0:0a:e9,28939
4121950,4c578c234fb0e432,2020-07-01 05:14:51,18:a6:f7:c4:79:22,28940
4121950,4c578c234fb0e432,2020-07-01 05:14:51,f0:b4:d2:95:38:56,28941
4121950,4c578c234fb0e432,2020-07-01 05:14:51,f0:b4:d2:95:5b:ae,28942
4121950,4c578c234fb0e432,2020-07-01 05:14:51,10:62:eb:2b:91:73,28943
4121950,4c578c234fb0e432,2020-07-01 05:14:51,d2:c0:bf:92:0f:a0,28944
4121950,4c578c234fb0e432,2020-07-01 05:14:51,ae:84:c6:90:fd:60,28945
4121950,4c578c234fb0e432,2020-07-01 05:14:51,0c:b6:d2:5b:9c:74,28946
4121950,4c578c234fb0e432,2020-07-01 05:14:51,f4:8c:eb:14:20:fe,28947
4121950,4c578c234fb0e432,2020-07-01 05:14:51,ac:84:c6:80:fd:60,28948
4121950,4c578c234fb0e432,2020-07-01 05:14:51,60:02:92:33:60:83,28949
4352259,53b60505e4b7110,2020-08-27 21:50:13,e4:47:b3:93:9f:b2,28950
4299595,755254972f201362,2020-08-29 17:45:09,00:67:62:74:4c:60,28951
4299595,755254972f201362,2020-08-29 17:45:09,fc:a6:cd:89:99:30,28952
4305457,d5435b6d97bab57e,2020-08-13 21:25:06,64:2c:ac:97:84:c4,28953
4305457,d5435b6d97bab57e,2020-08-13 21:25:06,22:74:54:bd:6d:b5,28954
4305457,d5435b6d97bab57e,2020-08-13 21:25:06,64:2c:ac:bb:58:50,28955
4299615,91d1da7f491ddf31,2020-08-10 11:15:34,c0:87:eb:ee:f4:3b,28956
4299615,91d1da7f491ddf31,2020-08-10 11:15:34,44:d1:fa:88:20:21,28957
3810714,74792ea0fd53855d,2020-09-08 22:05:10,cc:06:77:ab:05:78,28958
4284384,26657150fd5be4d5,2020-08-13 17:35:07,fc:8f:7d:97:97:29,28959
4116087,926257d6bd718ace,2020-06-23 21:15:09,e4:ca:12:81:e8:3a,28960
4116087,926257d6bd718ace,2020-06-23 21:15:09,74:b5:7e:b3:3c:d8,28961
4116087,926257d6bd718ace,2020-06-23 21:15:09,20:e8:82:cf:d5:08,28962
4116087,926257d6bd718ace,2020-06-23 21:15:09,c8:5a:9f:81:a4:12,28963
4116087,926257d6bd718ace,2020-06-23 21:15:09,28:ff:3e:e4:e8:38,28964
4340548,beeafd93381049c6,2020-09-02 10:05:02,78:b4:6a:79:ec:58,28965
4340548,beeafd93381049c6,2020-09-02 10:05:02,28:9e:97:f5:2c:80,28966
4340548,beeafd93381049c6,2020-09-02 10:05:02,60:d7:55:dd:23:28,28967
4340548,beeafd93381049c6,2020-09-02 10:05:02,0c:45:ba:bd:ef:34,28968
4340548,beeafd93381049c6,2020-09-02 10:05:02,a8:ca:7b:9a:5e:c0,28969
3056195,ae9354ab07d67f59,2020-07-19 21:05:12,58:d5:6e:ca:e6:9c,28970
4222635,e411efe7bc69e63b,2020-09-15 13:00:45,0c:b6:d2:5b:97:46,28971
4269988,b5a6e973dcb088da,2020-07-24 09:15:17,f4:b5:aa:9b:5f:6e,28972
4269988,b5a6e973dcb088da,2020-07-24 09:15:17,4c:49:e3:16:bc:71,28973
4269988,b5a6e973dcb088da,2020-07-24 09:15:17,b4:26:5d:c3:a3:f9,28974
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,b6:c0:f5:1f:df:82,28975
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,0c:37:47:91:82:b3,28976
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,8c:e1:17:97:cf:9a,28977
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,18:f2:dd:32:8b:f4,28978
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,14:cc:20:bb:b6:c0,28979
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,64:2c:ac:96:54:40,28980
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,a0:1c:8d:88:dd:d8,28981
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,20:5e:f7:fd:f3:02,28982
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,00:72:78:23:bb:e0,28983
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,00:72:78:23:bb:e1,28984
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,20:34:fb:db:6d:1c,28985
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,0c:37:47:82:1a:4a,28986
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,be:dd:c2:e6:d0:19,28987
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,84:16:f9:a8:c8:d2,28988
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,8c:e1:17:d2:2d:14,28989
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,d4:6e:5c:6b:e8:fc,28990
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,28:d1:27:61:74:bf,28991
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,ac:84:c6:64:5e:f6,28992
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,e4:47:b3:88:af:12,28993
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,c0:9f:e1:a5:73:6e,28994
4399834,b1ef218aa14b50cf,2020-09-20 16:40:11,24:d3:f2:f6:b8:3e,28995
3284102,f16c283870609515,2020-08-18 10:00:15,3c:78:43:90:24:b4,28996
3284102,f16c283870609515,2020-08-18 10:00:15,a0:a3:3b:eb:05:74,28997
3284102,f16c283870609515,2020-08-18 10:00:15,7c:c3:85:2c:4f:e4,28998
3284102,f16c283870609515,2020-08-18 10:00:15,20:5e:f7:59:30:00,28999
4341974,75b3ed4caebcbe80,2020-09-01 22:10:07,20:5e:f7:59:30:00,28999
4360665,edeead912976ec05,2020-09-10 10:20:11,74:5b:c5:40:ca:b8,29000
4360665,edeead912976ec05,2020-09-10 10:20:11,00:67:62:6e:53:a0,29001
4360665,edeead912976ec05,2020-09-10 10:20:11,d8:07:b6:b2:fc:b6,29002
4360665,edeead912976ec05,2020-09-10 10:20:11,c2:fe:5b:71:7a:71,29003
4360665,edeead912976ec05,2020-09-10 10:20:11,d8:07:b6:3e:00:d4,29004
4360665,edeead912976ec05,2020-09-10 10:20:11,74:5b:c5:40:e7:e8,29005
4360665,edeead912976ec05,2020-09-10 10:20:11,22:74:54:a8:11:33,29006
4360665,edeead912976ec05,2020-09-10 10:20:11,00:67:62:64:fd:d8,29007
4360665,edeead912976ec05,2020-09-10 10:20:11,fc:a6:cd:b7:3d:70,29008
4360665,edeead912976ec05,2020-09-10 10:20:11,20:57:af:11:98:d2,29009
4023995,1d691034a27efc10,2020-08-14 18:05:28,b4:fb:e4:41:30:20,29010
4023995,1d691034a27efc10,2020-08-14 18:05:28,b4:fb:e4:42:30:20,29011
4023995,1d691034a27efc10,2020-08-14 18:05:28,b4:fb:e4:41:32:06,29012
4023995,1d691034a27efc10,2020-08-14 18:05:28,b4:fb:e4:41:34:f9,29013
4023995,1d691034a27efc10,2020-08-14 18:05:28,b4:fb:e4:ba:a0:48,29014
4339906,ea82008c65b82f23,2020-09-15 11:00:17,1c:ae:cb:d9:d7:14,29015
4287473,53ae62d4894bd41e,2020-08-03 16:15:30,14:cc:20:d7:23:a2,29016
4287473,53ae62d4894bd41e,2020-08-03 16:15:30,98:da:c4:5c:d3:f6,29017
4287473,53ae62d4894bd41e,2020-08-03 16:15:30,b0:be:76:3e:05:3c,29018
4287473,53ae62d4894bd41e,2020-08-03 16:15:30,04:95:e6:68:2b:71,29019
4287473,53ae62d4894bd41e,2020-08-03 16:15:30,c4:e9:84:78:f8:ba,29020
4288370,6988c64c1bdc317c,2020-09-06 21:45:11,0e:98:38:dc:f2:f3,29021
4288370,6988c64c1bdc317c,2020-09-06 21:45:11,50:0f:f5:55:3e:f9,29022
4288370,6988c64c1bdc317c,2020-09-06 21:45:11,ca:f5:87:de:fb:22,29023
4288370,6988c64c1bdc317c,2020-09-06 21:45:11,d8:32:14:8f:6f:79,29024
4288370,6988c64c1bdc317c,2020-09-06 21:45:11,d8:32:14:8f:89:19,29025
4288370,6988c64c1bdc317c,2020-09-06 21:45:11,0c:37:47:99:c2:95,29026
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,fc:ec:da:1a:01:49,29027
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,fc:ec:da:1a:03:76,29028
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,1e:f7:17:3c:15:9f,29029
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,fe:ec:da:1b:01:49,29030
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,fe:ec:da:1b:03:76,29031
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,fe:ec:da:3f:6b:7d,29032
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,fc:ec:da:3e:6b:7d,29033
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,c0:87:eb:38:f8:ed,29034
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,cc:2d:e0:e7:82:a6,29035
4385645,e1d476c98df7d5df,2020-09-12 13:10:01,e8:01:8d:af:cd:28,29036
4356076,ec1985ea3669eb58,2020-09-11 12:45:07,82:79:5d:a6:1e:51,29037
4103625,72319d3c0cdf7269,2020-08-25 05:02:20,74:da:da:94:14:bf,29038
4103625,72319d3c0cdf7269,2020-08-25 05:02:20,74:85:2a:2a:81:3c,29039
4103625,72319d3c0cdf7269,2020-08-25 05:02:20,ec:ad:e0:ef:e6:eb,29040
4392961,39039c12ced391c0,2020-09-19 15:10:16,74:da:88:71:ca:c8,29041
4392961,39039c12ced391c0,2020-09-19 15:10:16,76:da:88:71:ca:c8,29042
4392961,39039c12ced391c0,2020-09-19 15:10:16,0c:98:38:38:fb:2b,29043
4392961,39039c12ced391c0,2020-09-19 15:10:16,68:bf:c4:69:78:64,29044
4259432,b9befcc78846ce65,2020-08-30 22:05:09,8c:dc:02:af:37:ca,29045
4259432,b9befcc78846ce65,2020-08-30 22:05:09,1a:02:ae:b5:18:4b,29046
4259432,b9befcc78846ce65,2020-08-30 22:05:09,0c:45:ba:bb:65:ac,29047
4225837,7b98b75589937d2d,2020-09-06 11:40:10,a2:4c:5b:ce:72:c5,29048
4225837,7b98b75589937d2d,2020-09-06 11:40:10,9c:c1:72:63:4d:88,29049
4363564,af066bc209e9c5d3,2020-09-10 11:30:10,e4:ea:83:a4:16:e9,29050
4363564,af066bc209e9c5d3,2020-09-10 11:30:10,e6:ea:83:94:16:e9,29051
4363564,af066bc209e9c5d3,2020-09-10 11:30:10,e6:ea:83:a4:16:e9,29052
4326677,2857b0222fc91dd9,2020-08-19 17:10:15,c2:fe:5b:79:e7:bd,29053
4326677,2857b0222fc91dd9,2020-08-19 17:10:15,3c:78:43:ee:7b:8c,29054
4251213,c57d3a0091abd1a3,2020-08-05 17:35:23,3c:78:43:ee:7b:8c,29054
4326677,2857b0222fc91dd9,2020-08-19 17:10:15,ac:75:1d:08:2b:4c,29055
4326677,2857b0222fc91dd9,2020-08-19 17:10:15,24:9e:ab:ed:ef:00,29056
4326677,2857b0222fc91dd9,2020-08-19 17:10:15,a6:d9:90:60:2c:41,29057
4275086,5380a2e71630bf87,2020-07-26 09:40:09,bc:0f:9a:c7:7f:bc,29058
4275086,5380a2e71630bf87,2020-07-26 09:40:09,38:b1:db:ef:7d:5f,29059
4275086,5380a2e71630bf87,2020-07-26 09:40:09,64:2c:ac:ba:ef:70,29060
4275086,5380a2e71630bf87,2020-07-26 09:40:09,74:85:2a:20:83:f0,29061
4275086,5380a2e71630bf87,2020-07-26 09:40:09,60:02:92:00:70:b3,29062
2114320,e9036da31ed8d191,2020-08-13 22:45:10,34:0a:98:f8:3b:78,29063
2114320,e9036da31ed8d191,2020-08-13 22:45:10,04:88:5f:e2:a9:d0,29064
2114320,e9036da31ed8d191,2020-08-13 22:45:10,a0:a3:3b:b2:3d:78,29065
2114320,e9036da31ed8d191,2020-08-13 22:45:10,64:2c:ac:52:bf:0c,29066
1485255,e708ae1e8f76a009,2020-08-14 17:55:24,18:a3:e8:d8:ff:e0,29067
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,3c:37:86:48:5c:7e,29068
4244208,50be769e69ff12b8,2020-07-07 20:30:05,3c:37:86:48:5c:7e,29068
4258236,a037dea2a7d30685,2020-07-16 13:15:10,3c:37:86:48:5c:7e,29068
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,98:de:d0:b0:1a:97,29069
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,d8:32:14:a2:fe:79,29070
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,b4:a4:e3:59:20:c2,29071
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,7c:8b:ca:52:d9:14,29072
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,00:23:89:98:bb:f0,29073
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,00:23:89:c3:40:91,29074
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,00:23:89:98:bb:f1,29075
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,00:3a:98:c1:e4:11,29076
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,d8:47:32:b2:e1:a3,29077
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,10:0d:7f:e6:1f:34,29078
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,fc:ec:da:8d:32:92,29079
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,d4:ca:6d:93:06:9d,29080
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,b0:be:76:d9:03:02,29081
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,24:f2:7f:0d:88:a1,29082
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,60:38:e0:d1:1a:e9,29083
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,b4:a4:e3:b4:0f:72,29084
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,c4:e9:84:c8:2b:28,29085
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,00:18:0a:22:3f:85,29086
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,24:f2:7f:0d:88:a2,29087
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,0c:80:63:b8:1a:fa,29088
4244208,50be769e69ff12b8,2020-07-07 20:30:05,0c:80:63:b8:1a:fa,29088
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,d8:fe:e3:23:47:89,29089
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,e4:34:93:8a:ef:cf,29090
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,5c:0e:8b:32:29:60,29091
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,00:23:89:c3:40:90,29092
4016145,4bc32d0ac60432a8,2020-07-22 02:00:07,c4:e9:0a:4f:9f:b0,29093
1945478,31f16d73c812ef9a,2020-08-25 16:45:21,1c:ae:cb:d7:c3:f0,29094
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,06:74:9c:ee:ec:91,29095
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,e4:ca:12:d9:4b:4c,29096
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,e6:ca:12:d9:4b:4c,29097
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,c2:87:eb:2e:a5:89,29098
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,e4:ca:12:cb:a0:7d,29099
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,06:74:9c:ee:ec:92,29100
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,24:7e:51:80:79:62,29101
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,a4:be:2b:4d:15:a4,29102
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,ac:75:1d:4b:39:ac,29103
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,10:c1:72:c1:ab:c4,29104
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,9c:71:3a:07:cb:c8,29105
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,ac:75:1d:4b:3a:e4,29106
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,8c:e1:17:db:b7:8a,29107
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,ac:75:1d:4b:3d:20,29108
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,10:c1:72:c1:ac:bc,29109
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,f0:9f:c2:7d:90:1d,29110
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,0c:9d:92:48:cc:c8,29111
4135704,12c55ca54d7903cb,2020-07-13 14:00:04,c8:d3:a3:e2:b0:0c,29112
