user_id,customer_id,android_id,trans_time,wifi_list,wifi_list_id
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,c8:5a:9f:91:f3:46,41009
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,e4:47:b3:a1:6d:76,41010
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,74:b5:7e:f7:d5:7c,41011
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,00:4a:77:e0:86:f4,41012
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,34:da:b7:ff:41:60,41013
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,88:5d:fb:cf:6c:70,41014
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,0e:98:38:fc:f2:21,41015
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,9a:6b:72:a8:35:67,41016
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,7c:f9:0e:09:26:eb,41017
4237,4269385,9d3d5aec6825b7c0,2020-08-05 09:30:06,82:c5:06:e4:53:56,41018
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,28:41:c6:56:3f:80,55553
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,28:41:c6:56:3f:81,55554
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,08:4f:0a:e6:4f:c8,55555
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,f0:3f:95:58:44:98,55556
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,ee:f0:fe:97:81:62,55557
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,ee:f0:fe:b7:81:62,55558
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,ee:f0:fe:a7:81:62,55559
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,ec:f0:fe:87:81:62,55560
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,e8:65:d4:a8:0d:f0,55561
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,0c:98:38:70:b4:e3,55562
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,e8:65:d4:a8:0d:f1,55563
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,68:72:51:34:14:b8,55564
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,64:2c:ac:97:bd:98,55565
4243,4173061,fedaf7d34a9a92c8,2020-07-26 19:00:13,d8:32:14:60:d9:41,55566
4244,4257856,f57ff18fc2848886,2020-07-16 09:05:36,00:67:62:7b:01:f8,47105
4244,4257856,f57ff18fc2848886,2020-07-16 09:05:36,e4:ca:12:ed:16:28,47106
4244,4257856,f57ff18fc2848886,2020-07-16 09:05:36,24:58:6e:fc:24:f6,47107
4245,4121334,674154c538801103,2020-08-04 09:10:20,34:da:b7:e6:0a:12,36985
4262,4145041,69c2540d81ee878d,2020-07-11 13:55:29,ec:f0:fe:84:a0:1c,28170
4262,4145041,69c2540d81ee878d,2020-07-11 13:55:29,1e:77:f6:4a:c2:3b,29868
4268,4231154,52b15cab2f9333e2,2020-06-29 13:05:08,88:5d:fb:e0:b6:88,2779
4268,4231154,52b15cab2f9333e2,2020-06-29 13:05:08,f4:b5:aa:9b:b3:44,2780
4271,4254820,76f23085614bdc2e,2020-07-21 03:35:08,dc:99:14:4d:ae:2c,36004
4271,4254820,76f23085614bdc2e,2020-07-21 03:35:08,0c:37:47:88:b5:58,36005
4271,4254820,76f23085614bdc2e,2020-07-21 03:35:08,0c:37:47:99:95:c5,36006
4271,4254820,76f23085614bdc2e,2020-07-21 03:35:08,ee:f0:fe:97:95:96,36007
4271,4254820,76f23085614bdc2e,2020-07-21 03:35:08,ec:f0:fe:87:95:96,36008
4271,4254820,76f23085614bdc2e,2020-07-21 03:35:08,20:e8:82:d1:e9:42,36009
4275,4252878,e8ea142edd32d2b2,2020-07-14 14:45:18,a4:12:32:f6:f4:4f,28508
4275,4252878,e8ea142edd32d2b2,2020-07-14 14:45:18,f4:4c:7f:c2:24:48,28509
4275,4252878,e8ea142edd32d2b2,2020-07-14 14:45:18,c4:b8:b4:81:15:40,28510
4279,3724315,656bc1fc95ad9ae,2020-07-30 01:45:26,00:67:62:75:e6:10,28511
4279,3724315,656bc1fc95ad9ae,2020-07-30 01:45:26,f0:29:29:60:17:fd,28512
4279,3724315,656bc1fc95ad9ae,2020-07-30 01:45:26,f0:29:29:60:17:ff,28513
4279,3724315,656bc1fc95ad9ae,2020-07-30 01:45:26,f0:29:29:60:17:f2,28514
4279,3724315,656bc1fc95ad9ae,2020-07-30 01:45:26,f0:29:29:60:17:f1,28515
4279,3724315,656bc1fc95ad9ae,2020-07-30 01:45:26,ac:75:1d:5c:51:fc,28516
4279,3724315,656bc1fc95ad9ae,2020-07-30 01:45:26,f0:29:29:60:17:f0,28517
4285,3780979,8e9c3d0f5326c263,2020-07-03 19:45:06,00:67:62:73:5b:78,34582
4285,3780979,8e9c3d0f5326c263,2020-07-03 19:45:06,e4:ca:12:cc:0f:8f,34583
4285,3780979,8e9c3d0f5326c263,2020-07-03 19:45:06,8c:53:c3:62:95:c1,34584
4285,3780979,8e9c3d0f5326c263,2020-07-03 19:45:06,e4:ca:12:df:3d:e4,34585
4285,3780979,8e9c3d0f5326c263,2020-07-03 19:45:06,00:67:62:73:ad:c8,34586
4285,3780979,8e9c3d0f5326c263,2020-07-03 19:45:06,48:4a:5b:25:26:c3,34587
4285,3780979,8e9c3d0f5326c263,2020-07-03 19:45:06,44:fb:5a:a7:9d:90,34588
4286,4105110,6a2a8bb1fe01d356,2020-07-26 12:55:05,14:cc:20:bb:b8:a6,45090
4286,4105110,6a2a8bb1fe01d356,2020-07-26 12:55:05,10:7b:44:ec:7b:ac,45091
4293,3753924,7cf1867001174a55,2020-08-06 09:10:14,c0:87:eb:2e:78:af,39343
4293,3753924,7cf1867001174a55,2020-08-06 09:10:14,24:58:6e:f5:eb:fc,39344
4293,3753924,7cf1867001174a55,2020-08-06 09:10:14,ee:51:bc:68:4d:a9,39345
4293,3753924,7cf1867001174a55,2020-08-06 09:10:14,a2:f2:69:49:21:c5,39346
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,cc:2d:21:14:d6:39,32619
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,74:da:da:83:8b:a3,32620
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,e8:01:8d:b9:1e:90,32621
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,cc:50:0a:4b:35:b8,32622
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,cc:06:77:25:94:41,32623
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,cc:06:77:25:94:40,32624
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,d4:76:ea:f8:1a:67,32625
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,a8:b8:6e:59:8d:e5,32626
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,cc:06:77:2c:06:08,32627
4294,2076877,6d53c155d473ac9b,2020-08-03 10:35:09,00:67:62:73:11:40,32628
4296,4150282,d8ba896184018363,2020-06-29 10:00:07,14:4d:67:05:f1:c4,33832
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,74:83:c2:76:21:28,47831
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,74:83:c2:76:21:29,47832
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,fa:35:9c:89:27:5b,47833
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,18:e8:29:61:ff:2f,47834
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,28:3b:82:7d:7e:c6,47835
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,18:e8:29:62:ff:2f,47836
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,1a:e8:29:64:f4:89,47837
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,52:eb:71:85:c9:a6,47838
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,1e:77:f6:50:2f:75,47839
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,18:e8:29:65:05:2a,47840
4297,4256735,9a9cdc14649a372a,2020-07-15 15:25:11,28:3b:82:7d:7e:c7,47841
4299,4094320,78a8f9686271d1b,2020-07-02 14:50:05,f0:b4:d2:95:45:8a,35365
4303,4265267,b60e57bc295d4852,2020-07-19 15:55:03,18:3d:5e:ef:6a:24,36047
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,34:da:b7:e7:2b:74,2618
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,44:fb:5a:ac:77:4e,2619
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,fc:dd:55:74:e9:cb,2620
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,34:da:b7:e7:00:a2,2621
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,fa:d0:27:3e:49:c6,2622
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,e0:63:da:92:47:7b,2623
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,a6:d9:90:bc:41:f7,2624
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,aa:db:03:1a:77:1e,15984
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,9a:54:1b:60:cc:d2,15985
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,c8:d7:79:39:30:72,15986
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,20:f7:7c:09:9c:35,15987
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,0c:b6:d2:52:50:4e,15988
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,74:da:da:1e:f5:39,15989
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,7c:8b:ca:2b:2c:06,15990
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,9c:8c:d8:f0:07:42,15991
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,9c:8c:d8:f0:07:43,15992
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,9c:8c:d8:f0:07:44,15993
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,9c:8c:d8:f0:07:40,15994
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,a6:c9:39:22:0e:83,15995
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,52:57:9c:99:45:b4,15996
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,96:83:c2:87:7e:ad,15997
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,86:83:c2:87:7e:ad,15998
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,ec:41:18:35:99:10,15999
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,76:83:c2:87:7e:ad,16000
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,74:83:c2:87:7e:ad,16001
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,a6:d9:90:cd:66:99,16002
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,74:83:c2:87:83:98,16003
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,96:83:c2:87:83:98,16004
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,a6:83:c2:87:83:98,16005
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,86:83:c2:87:83:98,16006
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,86:83:c2:88:83:98,16007
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,a6:83:c2:88:83:98,16008
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,76:83:c2:87:83:98,16009
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,96:83:c2:88:83:98,16010
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,76:83:c2:88:83:98,16011
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,74:83:c2:88:83:98,16012
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,06:ea:56:88:be:ea,16013
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,70:4f:57:f7:b6:7e,16014
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,fc:dd:55:71:b5:65,16015
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,0c:37:47:9f:de:6d,16016
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,f8:6e:ee:15:08:68,16017
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,42:ee:dd:94:aa:e9,16018
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,40:ee:dd:94:aa:e8,16019
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,d8:32:14:53:97:a0,16020
4306,4228202,793cb966a3524a0a,2020-07-08 15:00:09,bc:0f:9a:c7:68:ec,16021
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,5c:e8:83:ed:53:9c,1619
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,18:44:e6:b5:0d:f6,43834
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,f0:63:f9:9e:55:28,43835
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,74:da:da:94:2e:8f,43836
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,08:3f:bc:c0:a2:72,43837
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,f4:b8:a7:d5:16:9c,43838
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,a0:ab:1b:e3:fa:01,43839
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,0c:41:e9:73:c4:94,43840
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,7c:8b:ca:31:50:98,43841
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,b2:15:a5:9c:46:d5,43842
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,f0:63:f9:9c:81:50,43843
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,ec:08:6b:8f:9c:c6,43844
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,cc:2d:21:36:8a:79,43845
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,50:1d:93:d7:7f:b8,43846
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,04:88:5f:e1:a5:58,43847
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,9a:c8:b8:a4:bc:a3,43848
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,50:d4:f7:b9:38:1e,43849
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,20:f7:7c:39:62:cd,43850
4307,4207090,33541b46ff2c3dd4,2020-07-17 16:15:14,1c:77:f6:e3:c1:a0,43851
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:6b,27511
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:6e,27512
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:6f,27513
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:6d,27514
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:6c,27515
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:6a,27516
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:67,27517
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:68,27518
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,c6:2a:75:ee:c8:a8,27519
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:61,27520
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:62,27521
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:64,27522
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:60,27523
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:63,27524
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a0:f8:49:e7:fe:65,27525
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,9e:bb:88:68:96:a1,27526
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,58:6d:8f:d9:51:fd,27527
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,60:e3:27:41:db:cc,27528
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,0c:80:63:e0:4d:02,27529
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,62:f6:77:cf:2b:64,27530
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,42:40:a7:4f:40:b8,27531
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,0c:f4:d5:11:93:2c,27532
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,de:8b:28:8e:48:10,27533
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,0c:f4:d5:11:9a:2c,27534
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,0c:f4:d5:11:95:6c,27535
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,a6:d9:90:7a:8e:6d,27536
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,18:8b:45:05:25:61,27537
4311,4288196,c2b3af6397922583,2020-08-04 13:35:14,60:e3:27:41:db:cd,27538
4312,2426242,460486af0b33a383,2020-08-06 09:45:18,58:60:5f:0f:dd:90,51922
4312,2426242,460486af0b33a383,2020-08-06 09:45:18,58:60:5f:11:14:58,51923
4312,2426242,460486af0b33a383,2020-08-06 09:45:18,ac:84:c6:1b:00:41,51924
4312,2426242,460486af0b33a383,2020-08-06 09:45:18,c8:3a:35:10:67:e8,51925
4313,4220399,ca4e24596e7cad8a,2020-07-11 19:35:02,34:a2:a2:79:46:ac,54835
4313,4220399,ca4e24596e7cad8a,2020-07-11 19:35:02,c4:e9:84:3b:f4:bb,54836
4313,4220399,ca4e24596e7cad8a,2020-07-11 19:35:02,bc:3f:8f:f5:1d:e4,54837
4313,4220399,ca4e24596e7cad8a,2020-07-11 19:35:02,20:aa:4b:d8:98:c4,54838
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,74:4d:28:b5:e2:a4,55718
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,1c:ae:cb:be:4e:88,55719
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,24:58:6e:f8:08:ec,55720
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,1c:ae:cb:b6:f6:14,55721
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,08:4f:0a:e2:5a:5c,55722
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,7c:c3:85:2c:73:7c,55723
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,b6:fb:e4:f4:f9:65,55724
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,a4:be:2b:bb:02:2c,55725
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,40:45:da:47:31:9a,55726
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,14:4d:67:6c:5f:04,55727
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,b4:fb:e4:f4:f9:65,55728
4314,4200847,a8a723b27150162a,2020-07-29 15:05:23,10:fe:ed:c2:90:2a,55729
4316,4280081,d29d095ec973c138,2020-07-29 14:15:19,74:b5:7e:f9:a2:18,53712
4316,4280081,d29d095ec973c138,2020-07-29 14:15:19,40:23:43:5a:0b:c9,53713
4316,4280081,d29d095ec973c138,2020-07-29 14:15:19,e4:ca:12:dc:2d:e8,53714
4316,4280081,d29d095ec973c138,2020-07-29 14:15:19,74:b5:7e:f9:a2:19,53715
4316,4280081,d29d095ec973c138,2020-07-29 14:15:19,14:ef:5f:be:be:8c,53716
4326,4213969,d9b9ccab101e098a,2020-06-28 09:10:09,5c:e8:83:ee:60:58,36173
4326,4213969,d9b9ccab101e098a,2020-06-28 09:10:09,14:30:04:38:ff:24,36174
4331,4188111,d62227969bcd2075,2020-07-15 09:45:12,dc:f0:90:b3:5f:7a,2669
4331,4188111,d62227969bcd2075,2020-07-15 09:45:12,ec:d0:9f:41:e8:01,2670
4331,4188111,d62227969bcd2075,2020-07-15 09:45:12,0c:80:63:95:f7:85,2671
4331,4188111,d62227969bcd2075,2020-07-15 09:45:12,d0:04:92:19:41:c8,2672
4333,4251213,c57d3a0091abd1a3,2020-08-05 17:35:23,3c:78:43:ee:7b:8c,29054
4333,4251213,c57d3a0091abd1a3,2020-08-05 17:35:23,c8:3d:dc:d8:0d:54,39806
4333,4251213,c57d3a0091abd1a3,2020-08-05 17:35:23,3e:78:43:cd:e7:bd,39807
4336,436887,d984d1b732a14989,2020-07-10 10:35:07,3c:b6:b7:46:04:39,56817
4346,4263793,22a0f816908127f0,2020-07-18 19:00:09,ac:75:1d:2f:84:fc,21059
4346,4263793,22a0f816908127f0,2020-07-18 19:00:09,58:f9:87:22:bd:84,21060
4346,4263793,22a0f816908127f0,2020-07-18 19:00:09,74:88:2a:4d:b6:b4,21061
4352,4242245,9ebdd0d707acf9f7,2020-07-21 04:30:07,e4:ca:12:e7:bb:86,40681
4352,4242245,9ebdd0d707acf9f7,2020-07-21 04:30:07,c8:3a:35:19:04:b0,40682
4370,4239308,c43eea947d392e36,2020-07-04 11:00:10,44:ff:ba:2a:3a:c0,5937
4370,4239308,c43eea947d392e36,2020-07-04 11:00:10,ec:f0:fe:f7:87:98,5938
4370,4239308,c43eea947d392e36,2020-07-04 11:00:10,c8:5a:9f:83:1c:62,5939
4372,4283119,6637716ac0c50b7f,2020-07-31 13:05:09,bc:9c:31:d3:10:8c,3678
4372,4283119,6637716ac0c50b7f,2020-07-31 13:05:09,0e:98:38:65:05:77,3679
4373,1813391,a220b926106c450f,2020-07-22 10:00:11,b4:26:5d:c9:2f:69,43148
4373,1813391,a220b926106c450f,2020-07-22 10:00:11,b6:26:5d:e9:2f:69,43149
4373,1813391,a220b926106c450f,2020-07-22 10:00:11,b6:26:5d:d9:2f:69,43150
4373,1813391,a220b926106c450f,2020-07-22 10:00:11,fc:dd:55:47:73:47,43151
4373,1813391,a220b926106c450f,2020-07-22 10:00:11,10:c1:72:c3:58:1c,43152
4373,1813391,a220b926106c450f,2020-07-22 10:00:11,10:c1:72:c4:55:ec,43153
4383,4265200,536b35b3cd350075,2020-07-19 20:20:09,52:db:3f:91:e3:89,52137
4383,4265200,536b35b3cd350075,2020-07-19 20:20:09,52:db:3f:a1:e3:89,52138
4383,4265200,536b35b3cd350075,2020-07-19 20:20:09,e4:ea:83:99:55:39,52139
4383,4265200,536b35b3cd350075,2020-07-19 20:20:09,e6:ea:83:99:55:39,52140
4383,4265200,536b35b3cd350075,2020-07-19 20:20:09,e6:ea:83:a9:55:39,52141
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,0c:37:47:92:37:d3,51709
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,28:ff:3e:e7:31:0e,51710
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,28:9e:97:f1:b5:20,51711
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,10:be:f5:65:97:32,51712
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,ac:75:1d:02:ac:14,51713
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,74:da:da:83:bc:cd,51714
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,14:b7:f8:62:25:03,51715
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,bc:0f:9a:c6:ed:3c,51716
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,0c:b6:d2:5b:ad:fe,51717
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,58:d5:6e:ca:77:de,51718
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,1c:5f:2b:e3:c5:23,51719
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,48:00:33:9b:c8:7e,51720
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,58:d5:6e:83:c6:a6,51721
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,60:63:4c:62:e9:8c,51722
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,74:da:da:83:b1:79,51723
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,f0:b4:d2:95:5a:d4,51724
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,74:da:da:93:e7:17,51725
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,74:da:da:93:fa:e7,51726
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,74:da:da:b8:26:9a,51727
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,40:ee:dd:94:08:fc,51728
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,bc:0f:9a:27:22:cc,51729
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,7c:1c:f1:92:89:9c,51730
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,58:d5:6e:a8:9f:e4,51731
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,8c:dc:02:af:b6:00,51732
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,bc:0f:9a:c7:06:bc,51733
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,20:25:64:c6:68:a5,51734
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,f0:b4:d2:95:71:2e,51735
4384,4260263,438c5a0177734ac2,2020-07-17 11:35:14,0c:b6:d2:5b:ee:4e,51736
4393,3846100,e72a10139cd9a72c,2020-07-15 14:55:15,20:e8:82:c6:e9:e0,57137
4398,4275358,23fda3df452c3a56,2020-07-27 12:55:10,0c:37:47:90:f8:8f,3570
4401,4210443,d56ca05c3c70e6e3,2020-07-20 08:00:16,e8:01:8d:b3:a2:28,11717
4401,4210443,d56ca05c3c70e6e3,2020-07-20 08:00:16,50:d4:f7:1e:6e:5a,43707
4401,4210443,d56ca05c3c70e6e3,2020-07-20 08:00:16,00:67:62:65:3b:48,43708
4406,2284958,9653a53c111998fa,2020-07-07 13:00:16,ec:f0:fe:84:3a:a0,28646
4406,2284958,9653a53c111998fa,2020-07-07 13:00:16,ec:41:18:37:28:b8,28647
4406,2284958,9653a53c111998fa,2020-07-07 13:00:16,28:83:35:84:fe:86,28648
4406,2284958,9653a53c111998fa,2020-07-07 13:00:16,4c:49:e3:d0:95:a6,28649
4414,3991189,11bb0d945af2c9ea,2020-07-20 12:50:13,ec:41:18:39:e2:12,53587
4414,3991189,11bb0d945af2c9ea,2020-07-20 12:50:13,a2:4c:5b:aa:25:10,53588
4414,3991189,11bb0d945af2c9ea,2020-07-20 12:50:13,00:4a:77:e4:8a:b0,53589
4414,3991189,11bb0d945af2c9ea,2020-07-20 12:50:13,00:67:62:63:c6:78,53590
4414,3991189,11bb0d945af2c9ea,2020-07-20 12:50:13,00:67:62:6e:ac:68,53591
4414,3991189,11bb0d945af2c9ea,2020-07-20 12:50:13,5c:54:6d:1a:4a:28,53592
4414,3991189,11bb0d945af2c9ea,2020-07-20 12:50:13,00:67:62:7f:da:d8,53593
4414,3991189,11bb0d945af2c9ea,2020-07-20 12:50:13,a0:f3:c1:c2:e9:76,53594
4422,1185955,196f0529956fafba,2020-08-05 15:10:01,d0:04:92:17:dc:78,37220
4422,1185955,196f0529956fafba,2020-08-05 15:10:01,cc:06:77:28:6a:e8,37221
4422,1185955,196f0529956fafba,2020-08-05 15:10:01,fc:a6:cd:b1:e8:60,37222
