user_id,customer_id,android_id,trans_time,wifimac,wifimac_id
5336,4267712,28cf8086169cfa59,2020-07-21 10:35:03,D8:CE:3A:50:61:97,32441
5337,4271136,79a300396581b51c,2020-07-23 13:00:07,28:31:66:83:E5:C3,18738
5338,4275761,e98df401768b8de6,2020-07-28 16:30:15,9C:6B:72:A3:D5:91,5048
5339,4242104,4d82601bc108870c,2020-07-06 05:00:54,48:2C:A0:FD:7A:C2,904
5340,4247501,f152ec7b6e0d2552,2020-07-08 21:40:06,F0:6D:78:77:83:F7,7178
5342,4281025,3a39b32c41653602,2020-07-30 11:35:06,E0:1F:88:77:AA:C0,22447
5343,4219682,29dbef39c8cdfc3d,2020-06-18 10:00:14,00:EC:0A:70:2D:C4,33676
5344,4178546,a39b590f720ea464,2020-07-24 10:15:18,0C:A8:A7:E9:2C:3A,16424
5344,4178546,a39b590f720ea464,2020-07-24 10:15:18,36:68:3B:71:B1:6C,16425
5345,4213427,485e91718165107a,2020-06-12 11:45:10,BE:3C:30:91:B6:0D,18444
5346,4071594,63d41721f4d96b86,2020-07-10 01:15:30,9C:F5:31:14:67:87,29355
5347,627121,746c347809067b59,2020-06-09 11:45:10,10:2A:B3:EB:B9:5F,25315
5348,4252274,3e8359e629ab7f79,2020-07-12 13:50:14,BC:2D:EF:CD:A9:53,4941
5350,4191422,912bf4f02a094eae,2020-06-21 12:20:08,28:31:66:8C:53:FF,7180
5351,4211177,c48b563bb9e5df17,2020-06-09 11:45:16,20:34:FB:E7:B6:04,12526
5352,4236286,2b979f2e9ca19309,2020-07-02 15:55:13,8C:BE:BE:1A:7B:6F,18511
5353,4258248,177b47ce5dd52bac,2020-07-16 09:40:21,34:E9:11:1B:A8:33,20008
5354,4272485,a4987295ca71bdbb,2020-07-24 15:05:13,84:6F:CE:0A:66:B9,26116
5355,4149241,3e76001f697effc5,2020-07-13 11:00:09,A4:D9:90:5D:5D:05,23532
5356,4227629,e70ca5ee362a386a,2020-06-27 17:25:07,24:61:5A:FB:D8:01,24677
5357,2599283,5c718cc0f1df330e,2020-06-30 20:50:07,3C:B6:B7:25:0B:B1,26335
5358,4245368,88c9077abded673b,2020-07-08 09:25:09,94:2D:DC:AD:CC:D6,906
5359,4089282,0e8554943d2d6ba2,2020-07-07 08:40:12,C4:E3:9F:49:29:39,12096
5360,4264573,88089102a659db1e,2020-07-20 10:30:47,2C:FF:EE:9A:B7:0B,29736
5361,4278623,1a02736f42a43694,2020-07-28 15:00:17,48:83:B4:B3:85:49,4732
5362,4252894,390bb6a6710261ee,2020-07-21 19:05:06,94:87:E0:7D:C4:C8,14196
5363,4274119,92523cbf4f805f2b,2020-08-02 12:05:12,50:29:F5:E8:99:5F,28719
5364,1326233,c5628fbb344b2eba,2020-07-18 05:02:05,76:D1:CE:FF:A5:CB,28272
5365,4262475,8e80e8a5c389f890,2020-07-18 11:20:20,4C:1A:3D:81:EB:B3,30086
5366,4232098,b4273cecae3e7d1d,2020-07-07 05:10:08,1C:C3:EB:44:51:C9,24938
5367,4259063,201178cdf0a57c7f,2020-08-01 11:35:17,04:92:26:20:D3:06,14192
5369,4236715,94dd40388423cb74,2020-07-28 15:00:02,08:7F:98:EB:08:9B,12658
5370,4264226,95a390e17e585884,2020-07-18 22:35:08,54:0E:2D:C9:A8:7F,28718
5371,4070397,1000bcbfb8a10baa,2020-06-06 12:00:08,84:6F:CE:6A:B9:E3,26906
5372,879158,d8d17c32969b8850,2020-07-09 08:35:20,0C:98:38:68:A6:01,29464
5373,4264881,5cbdf303bfe2ab8b,2020-07-19 10:15:13,44:D4:E0:3F:0F:F6,13750
5374,4215057,a73943480969676d,2020-06-18 16:45:06,A4:D9:90:6A:BC:1F,10494
5375,788670,4c00fd19e512e784,2020-06-20 10:50:07,52:9B:64:74:14:A9,994
5376,4236165,5f22130b2fd28643,2020-07-02 15:55:12,9C:6B:72:6A:48:A1,13727
5377,4250496,8854f651c551decb,2020-07-26 18:50:09,06:2F:E5:51:78:DA,6809
5377,4250496,8854f651c551decb,2020-07-26 18:50:09,26:0C:B0:F0:48:2B,6810
5378,4219986,d7c4a6c9f97c1693,2020-06-18 16:05:06,0C:98:38:97:2F:6F,30306
5379,4003996,7e685e9748960d92,2020-06-04 02:55:09,04:92:26:AB:F1:F3,4940
5380,2932820,7a0eb0f9c6a93aad,2020-06-19 05:15:08,08:7F:98:CD:0C:17,18442
5381,4239433,19a16b16e07fb84e,2020-07-04 14:45:05,CE:E8:41:BF:EB:5E,13479
5382,3844307,e0004da456de90da,2020-07-21 14:05:19,F8:E7:A0:04:0B:B1,25820
5383,4263368,15ab005502b58fc4,2020-07-18 15:05:21,20:F7:7C:37:1B:3F,5990
5384,4225227,faeb7b30137f7d44,2020-07-10 15:15:22,F0:67:28:73:DB:E5,26568
5385,4262479,e0bcfae0e1ea5286,2020-07-18 09:25:15,88:D5:0C:0C:C0:E9,33455
5387,4269350,178697895c8b7b53,2020-07-22 06:55:15,00:EC:0A:5D:02:8C,14255
5388,4288785,cb27a000af59f888,2020-08-06 08:05:08,E4:34:93:9F:3F:EB,25819
5389,4223831,f38f6359e24da4ec,2020-07-20 10:30:34,20:5E:F7:4D:00:A2,30519
5390,4271565,675d0551bb2747e3,2020-07-23 17:55:09,9C:6B:72:69:8E:5D,10504
5391,4261398,ba61a5a639253f87,2020-07-18 10:35:11,AC:C1:EE:82:81:79,25076
5392,4146569,fd9df2ed263b8384,2020-07-06 11:25:29,70:DD:A8:10:85:2D,7999
5393,4157168,5bc925a2760e6644,2020-07-24 14:40:10,20:47:DA:04:7E:4D,9389
5394,4204590,ff2c11d0a09c999b,2020-06-04 10:30:11,80:AD:16:4E:FA:11,20707
5395,4286359,4ff802c0ff3e9a0c,2020-08-02 20:05:27,E0:1F:88:40:E0:70,20101
5396,4249454,3158a6ee4e9b591c,2020-07-10 12:35:14,F0:67:28:72:84:BF,16520
5397,4270675,8b286118b3ae590b,2020-07-29 11:55:31,00:0C:E7:55:7C:8A,21970
5398,4102575,d87bac41991f86d6,2020-07-14 13:50:16,F0:6D:78:76:D8:0B,10892
5399,4222641,f96fd3169b6cd274,2020-06-21 07:55:08,1C:77:F6:5B:D0:3F,8465
5400,4002802,b0b707c94d34ad00,2020-07-03 07:35:14,B8:D7:AF:69:87:C0,32808
5401,4263340,d1064228701ac512,2020-07-18 14:50:18,B8:C7:4A:AA:25:9F,6551
5402,4251076,4ac43453f135054c,2020-07-11 15:25:18,94:2D:DC:FD:A7:DA,8401
5403,4182897,2b8c6c984c69be89,2020-06-18 07:01:12,0C:98:38:8C:DA:39,12693
5404,4143711,100bca77fddd8266,2020-07-13 08:00:03,A4:D9:90:2E:5F:45,32854
5404,4143711,100bca77fddd8266,2020-07-13 08:00:03,C6:2B:A3:37:F4:77,32855
5404,4143711,100bca77fddd8266,2020-07-13 08:00:03,F6:49:F1:C9:6D:6A,33005
5405,4141028,32eca43a4f62a4a6,2020-07-19 07:15:05,48:2C:A0:65:8B:FE,15710
5406,4235825,508822ccf64f2a37,2020-07-03 12:20:07,28:31:66:91:12:B5,20428
5407,3968611,6fbb472ddbaed326,2020-06-26 11:25:14,48:79:4D:47:9F:75,19422
5408,4261679,0a4359c5e8119d9f,2020-07-17 20:15:09,CC:9F:7A:7C:19:B6,22158
5409,4235556,8529f07700e1eef4,2020-07-02 11:20:08,20:74:54:97:1A:E9,19447
5410,4265438,3bc900d34258da9f,2020-07-19 15:20:10,34:E9:11:08:77:29,8785
5412,1808247,269f6918d93ff4a8,2020-06-04 10:40:07,0C:A8:A7:68:0C:3C,9996
5413,4242419,df1ad1160721e0f6,2020-07-16 09:40:05,24:79:F3:6E:7F:B5,7921
5414,3673617,78c7d309b1329b7f,2020-07-17 09:45:04,94:87:E0:29:54:7B,20825
5415,4207117,f56fd0182aec7c86,2020-08-01 18:50:25,20:5E:F7:30:77:DC,19995
5416,4254999,38830399a721e4d1,2020-07-14 09:05:18,C4:E3:9F:4C:3B:17,3502
5417,4073309,be33b5ff1d178c54,2020-07-07 08:00:12,88:5A:06:64:1F:AB,18767
5418,4242115,b3769c2f44b77fc7,2020-07-06 05:00:49,F4:F5:DB:D8:EC:D5,13154
5419,4085187,9b8086b9abbdf205,2020-06-10 11:25:07,C0:87:EB:9F:FC:41,20242
5420,3880326,dc54a65bfaaa8003,2020-06-28 19:25:07,56:03:CA:56:8F:99,13854
5420,3880326,dc54a65bfaaa8003,2020-06-28 19:25:07,26:1B:B6:7E:9D:CD,13855
5420,3880326,dc54a65bfaaa8003,2020-06-28 19:25:07,4E:0C:0B:E8:47:75,13856
5421,4274711,7500d64a156100f8,2020-07-26 14:50:15,A4:D9:90:C0:98:63,32274
5422,3499574,f0d34a8a13d55ec9,2020-07-28 11:30:11,50:29:F5:D7:26:61,27262
5423,4269478,504bb8935bfb6446,2020-07-22 08:35:31,18:02:AE:8B:0C:0F,33935
5424,4245067,3cdefcf92959563a,2020-07-07 12:50:14,20:F7:7C:21:31:17,6847
5425,2652569,80b5dc0512824b12,2020-07-01 09:45:05,18:02:AE:85:82:5D,22619
5426,4254539,2ae08911c37caa1b,2020-07-13 20:55:06,0C:9D:92:9F:C8:F8,8294
5427,4205947,d0e230232b9c7265,2020-06-11 08:35:07,44:46:87:6C:A7:3D,32794
5428,3654178,f50273dfe0b5a9cc,2020-07-11 22:55:10,20:34:FB:FA:B4:D8,25615
5429,4243129,21c7d52a0590003c,2020-07-06 13:50:16,44:46:87:63:C6:3B,680
5430,4262568,71577f48e122a83e,2020-07-20 04:15:05,A4:D9:90:5E:83:21,22808
5431,4269326,285d29e39d8f2a0c,2020-07-22 09:15:19,08:8C:2C:05:4E:F5,12692
5432,4190384,e4ff5d80bf95ea6e,2020-07-03 20:55:07,8C:BF:A6:54:0C:3D,30449
5433,4224774,1100a1c4971896e3,2020-06-23 07:55:12,F0:67:28:77:48:D3,13327
5434,4262022,5c77d70b41d52270,2020-07-20 01:01:38,0C:98:38:04:5B:17,28275
5435,4151471,d3915596356d09f7,2020-06-11 05:00:39,D0:9C:7A:03:AC:74,23661
5436,4228529,d4ebdb51f498096f,2020-06-26 19:45:08,48:83:B4:DA:33:4B,3825
5437,4280845,720b2b68a2ddf81c,2020-07-29 20:10:17,4C:49:E3:B0:6E:BF,28101
5438,602479,4c55ab4cce942631,2020-07-17 17:55:07,CC:2D:83:AB:68:B6,33172
5439,1071520,74ab87d771b0faaa,2020-06-08 12:25:09,B4:CB:57:79:31:2B,21365
5440,3119481,195f1b6635bbf4f3,2020-07-27 08:55:18,0C:A8:A7:71:B1:E0,3634
5441,4213867,2fa27d999fc8064c,2020-06-12 22:00:07,68:BF:C4:0F:FE:EC,8394
5442,3773577,36dad63c3dac1808,2020-07-28 07:35:09,0C:98:38:13:D4:3D,3456
5443,4229695,5b758fedf7fbc110,2020-06-27 12:20:07,AC:5F:3E:06:D3:DA,29412
5444,4237303,4ab2353be42d6276,2020-07-17 14:45:32,04:C8:07:90:77:A0,18764
5444,4237303,4ab2353be42d6276,2020-07-17 14:45:32,BE:6A:6B:1C:6F:C7,18765
5445,3464993,058a421bb17a36c4,2020-07-27 17:10:06,20:34:FB:E3:D0:16,7847
5446,4077579,e8614801b5f98005,2020-06-23 15:55:09,4C:ED:FB:24:89:1C,11911
5447,4215809,56f2a5a4ef772b89,2020-06-16 15:10:10,E0:1F:88:67:FA:F6,22926
5448,845095,27acbc6a4788f0e2,2020-07-22 22:30:08,40:B0:76:64:50:5E,8530
5449,4216846,60fb3247da026b2d,2020-07-18 18:35:17,88:D5:0C:09:0F:90,10449
5450,4276415,f811a41356e22025,2020-07-27 07:05:12,CE:A5:0D:CB:FC:7E,23860
5451,3568642,bb1e417ecde22d9d,2020-06-14 21:10:11,08:7F:98:E7:39:71,29772
5452,4246307,cd6b3938f9c361a1,2020-07-10 07:15:12,18:F0:E4:FF:FD:3F,3455
5453,4283099,18242fc707df1946,2020-08-01 18:50:15,88:D5:0C:32:41:6A,25696
5454,4275947,6d25cfede7e9bdbb,2020-07-26 19:25:09,20:F7:7C:23:1A:A9,9710
5455,3399333,a84a77e015b4a809,2020-07-20 16:55:13,F8:E7:A0:02:9F:C7,33742
5456,4208435,b7eb1b2b8cc46902,2020-06-05 17:15:12,0C:A8:A7:C3:91:38,23956
5457,3915796,f599a58dba19485d,2020-07-30 09:35:10,D0:9C:7A:03:2A:F0,13771
5458,4262889,2fd626eec5ce480e,2020-07-18 15:20:05,5C:AF:06:1F:A7:29,31900
5459,4246437,3776b599bd3315be,2020-07-12 13:20:05,48:A3:80:7D:38:CF,18223
5460,4280117,9cff494ac2a873f0,2020-08-05 10:45:02,20:F7:7C:37:F2:0B,6797
5462,4226647,cbb28c384928c795,2020-06-25 11:20:08,C8:3D:DC:DB:34:3A,14389
5463,4249268,122603100f50322c,2020-07-11 11:50:12,0C:A8:A7:9C:43:46,19146
5464,4272626,f329115bcaf29423,2020-07-24 14:55:06,F8:E7:A0:0D:63:FF,24214
5465,4251799,68c80d225960d4a2,2020-07-12 09:30:16,00:27:15:91:83:E6,8361
5466,3642048,511d8725338074e4,2020-07-27 12:51:21,18:02:AE:B1:D2:B7,17622
5467,4264238,5505b1478b39238d,2020-07-21 12:00:06,D0:F8:8C:43:71:AC,28666
5468,3700985,b01f1fd301fb2fec,2020-07-06 13:35:11,0C:A8:A7:19:91:74,26138
5469,4277520,01791c3ffb8ad913,2020-08-05 19:10:02,A4:D9:90:38:10:17,25898
5469,4277520,01791c3ffb8ad913,2020-08-05 19:10:02,76:E6:D1:A5:10:DB,25899
5469,4277520,01791c3ffb8ad913,2020-08-05 19:10:02,CA:20:05:65:17:41,25900
5470,3557522,4e9c6d80c32f7335,2020-07-02 15:35:10,30:CB:F8:DC:DA:E1,33831
5471,4235963,36d69e125822920b,2020-08-04 14:05:21,70:78:8B:C0:BE:C5,13919
5472,4164902,ec0a64f4bb1e8ee6,2020-07-20 12:35:12,EC:51:BC:62:65:CF,16284
5473,4234606,817b693076918038,2020-07-09 11:10:05,9C:F5:31:84:19:95,12937
5474,4254349,e5c015e7c22724ef,2020-07-13 17:15:06,00:EC:0A:1D:4C:5B,30941
5475,4268278,edb743245734a103,2020-07-22 12:15:19,A4:D9:90:3D:66:E5,20584
5476,637923,41ef451fe6e643bd,2020-06-14 07:00:10,3C:B6:B7:37:E0:8F,33060
5477,4249892,3f5c90a1e5dc95bd,2020-07-10 17:15:21,A4:D9:90:FD:B1:AF,29971
5478,4129577,bd8cff3220561360,2020-06-23 15:30:52,66:FD:AC:80:DD:B5,32967
5479,4250817,64a0ffc13d2c2067,2020-07-13 18:20:09,A4:C9:39:61:EB:F5,26989
5480,4275099,fbe623e0b9e2e1da,2020-07-26 19:05:02,20:5E:F7:47:1F:2A,32966
5481,3825045,502568af89f838ee,2020-07-27 09:45:09,A4:D9:90:5B:C2:6D,29779
5482,3890112,87b2d4505d095ad0,2020-08-03 11:15:10,A2:3F:54:F0:19:FB,7184
5482,3890112,87b2d4505d095ad0,2020-08-03 11:15:10,8E:10:B8:F2:15:D8,7185
5482,3890112,87b2d4505d095ad0,2020-08-03 11:15:10,A4:D9:90:25:9E:B7,25741
5483,4209287,549e136ebb5b6727,2020-06-12 16:45:05,20:F7:7C:1F:B5:B3,9477
5484,4257290,d60369f537ade3cc,2020-07-15 13:15:18,9C:5F:5A:39:3B:A9,7182
5485,4276850,72f0fdc72afcca35,2020-07-27 12:45:14,B4:CB:57:70:7A:E7,16008
5486,4256206,9bffdbecf6ff02ea,2020-07-15 09:50:16,A4:D9:90:EF:DC:AB,20293
5487,4216131,199fd92765a1be64,2020-07-03 13:10:06,28:31:66:89:D7:2F,33953
5488,4154959,6670f1db26e2c29d,2020-07-22 10:55:12,88:5A:06:5E:CB:0B,27894
5489,4287020,91535f329d4aac40,2020-08-03 10:55:35,F0:79:E8:21:E1:57,24130
5490,4268037,8e60a4ffa3871aa2,2020-07-21 10:25:03,A4:D9:90:C2:4F:B7,10765
5491,4166174,78c41895d2e1619a,2020-07-17 05:15:02,04:C8:07:9A:58:E2,18718
5492,3937659,1714aa04f81eab99,2020-06-29 15:32:30,50:29:F5:DC:9C:3D,9945
5493,4288876,88002acf82ed74fa,2020-08-04 20:20:14,cc:2d:83:9f:6e:5e,16724
5493,4288876,88002acf82ed74fa,2020-08-04 20:20:14,CC:2D:83:9F:6E:5E,16725
5494,4264309,56144f3f28267db6,2020-07-19 05:01:57,C8:3D:DC:D3:94:46,33580
5495,4075717,1c2f53d9c720d71b,2020-07-23 20:35:10,D0:13:FD:50:1E:E0,33375
5496,3563138,3d5a05b2baa2e08e,2020-07-01 12:20:07,E0:13:B5:11:EE:77,8209
5497,4241848,e7621a3d98f61a6d,2020-07-05 19:55:13,C4:E3:9F:4D:54:81,21698
5498,4291524,b3c7ff13b1247292,2020-08-06 16:05:11,04:C8:07:9B:FA:3E,27880
5499,4103977,b0f520e32023a2ba,2020-07-19 10:20:04,68:BF:C4:38:B2:4E,28831
5500,4288096,85ab4b2d63ac7b51,2020-08-05 09:40:07,E0:1F:88:7E:2B:00,33421
5501,4261786,ab93512a9700f2c2,2020-07-18 12:00:10,94:87:E0:6E:AD:BB,18635
5502,2350632,30f2d5c9320a6903,2020-07-13 10:00:09,A8:1B:5A:DD:0E:05,11735
5503,4258148,4339aa0db0f19a65,2020-07-16 09:25:16,30:CB:F8:54:15:8D,28730
5504,4253991,69666aec45f412b7,2020-07-18 16:20:16,D0:9C:7A:10:13:8C,16698
5505,3999735,c15f43aac8bc8adb,2020-07-27 04:35:02,58:85:E9:5B:D6:99,7736
5506,4217979,af85c0062f8bf93c,2020-07-28 10:05:10,C0:87:EB:DB:C9:AD,19525
5507,4281935,c566d9e7d9fad9f5,2020-07-31 19:20:07,62:69:B2:BA:DF:39,13227
5508,4214333,33a7a13ed72adf6e,2020-06-27 05:01:16,24:18:1D:F6:1A:42,920
5509,4139564,62cc982390e3103,2020-06-20 05:10:08,4C:49:E3:2E:27:3F,19699
5510,4247553,fd4b5c95a62425aa,2020-07-08 22:35:07,F8:E7:A0:0B:E9:C9,22092
5511,4237695,c47912f922944cbd,2020-07-06 08:00:08,7E:67:9F:F4:AF:75,24893
5512,4048210,2848dc0d40c4bf45,2020-07-21 07:25:12,A4:D9:90:54:42:DD,11801
5513,4247990,f6f58b45c98de2d,2020-07-09 10:25:34,50:8F:4C:6A:A8:BD,21686
5514,4257407,523ef24a6cd54cb,2020-07-16 09:35:13,B0:E2:35:CE:0F:2B,20946
5515,4266840,e815fe5b492c174c,2020-07-20 13:55:32,20:F7:7C:2D:4F:25,14850
5516,3770748,9734c07cc369cfb4,2020-07-21 13:25:27,B8:C7:4A:C6:55:C7,9731
5517,4283257,04db2465c4eeab63,2020-07-31 14:15:12,0C:9D:92:8F:74:D8,2973
5518,4177549,828a84efb2fed277,2020-06-15 13:04:08,94:87:E0:7C:B7:C7,33377
5519,3799156,e00ddaf1cd275a2d,2020-07-17 19:40:08,18:02:AE:88:7E:AF,33376
5520,3747277,920dae89c2bf807e,2020-07-17 10:55:09,18:D7:17:75:46:A7,19477
5521,4286162,c994b3758749d6b8,2020-08-02 12:25:20,00:90:4C:90:0C:9A,21685
5522,3771641,aa5bc124c3cdf104,2020-07-02 14:15:09,34:E9:11:31:03:2B,24531
5523,4288533,8e92a3da15c16032,2020-08-04 15:45:19,48:83:B4:D9:5F:1B,3951
5524,4126251,898035ab9be4fed6,2020-06-11 09:10:08,0C:A8:A7:B9:10:62,4811
5524,4126251,898035ab9be4fed6,2020-06-11 09:10:08,72:68:2C:2A:B1:AD,4812
5524,4126251,898035ab9be4fed6,2020-06-11 09:10:08,86:FF:56:CE:A1:2C,16096
5525,4246972,479c3e1124958996,2020-07-08 15:10:15,68:BF:C4:10:18:D8,24294
5526,4288073,30e3f4c19369aea0,2020-08-04 20:35:06,08:7F:98:AD:D0:5B,24581
5527,4275497,c62029a3cdd5d943,2020-07-28 10:48:57,68:BF:C4:03:A7:70,3690
5528,4223025,86670cbf930963a9,2020-06-21 13:15:21,0C:98:38:EF:6B:E3,33168
5529,4247432,ee2e8d0924a44d26,2020-07-10 09:25:11,1C:77:F6:4A:86:73,30413
5530,4277435,f8613398a3c7f008,2020-07-28 10:10:14,4C:ED:FB:20:16:D4,25751
5531,3378929,60211cfa6cea7eb3,2020-06-28 01:10:08,20:34:FB:E9:FE:60,2251
5532,4276733,993f15b42ac7229f,2020-07-27 18:15:13,18:02:AE:9A:83:FB,30743
5533,4269862,6e29c9390c5c5d39,2020-07-23 13:35:15,00:0C:E7:C0:F4:82,33531
5534,845448,3fd0dba49d81688a,2020-07-05 10:45:15,74:23:44:A5:2F:E5,10987
5535,4271375,53429fe83b19c8d5,2020-07-27 19:30:07,2C:FF:EE:9A:74:55,17910
5536,4280001,d5ee4adbce9b771c,2020-08-01 07:10:04,30:45:96:1A:13:FA,20989
5537,4249031,167772e4fc932e64,2020-07-09 22:55:16,CC:46:4E:B1:D4:12,24639
5538,4262839,a124cccfbb283ef3,2020-07-18 12:05:24,0C:98:38:B9:E8:A3,33783
5539,4215850,d29104e75ccdbd55,2020-06-15 12:25:21,20:39:56:B6:9E:82,2971
5540,4226632,0e5364b50fa83eba,2020-06-25 05:00:53,0C:A8:A7:BA:6D:F0,16919
5541,4227026,c134ab1df36f8457,2020-06-25 10:55:14,0C:98:38:C5:31:47,33579
5542,4213167,e6827a33cc6c423d,2020-06-12 01:02:40,44:46:87:7D:E6:8B,21696
5543,4005869,4d41d18e1b8ae445,2020-06-15 19:35:10,A4:D9:90:2F:0E:33,32965
5544,4202385,bfe78f4ce44f68d5,2020-07-07 11:55:24,50:3C:EA:C8:D2:FD,17909
5545,4051193,4c7bc0eddca4a833,2020-08-01 17:20:10,28:83:35:9A:28:70,16695
5546,4231249,2ddc9084a756b983,2020-07-16 22:30:17,08:7F:98:AC:42:25,30765
5547,4217176,82454e9781852436,2020-06-18 18:35:10,80:79:5D:98:78:C9,20943
5548,4281658,83ee6d5de0e48896,2020-07-30 10:45:19,D0:9C:7A:02:09:48,32104
5549,4247241,6195cfb7212c2406,2020-07-21 09:30:16,48:88:CA:69:EE:27,27834
5550,4169204,a0aa03b6a2fe73cc,2020-06-15 13:30:26,80:79:5D:21:19:CD,20942
5551,4275805,033e92a3845a6fbc,2020-07-26 17:00:10,D8:C4:6A:1A:34:83,27209
5552,4271461,88f204df906c29ab,2020-07-23 17:00:31,F8:E7:A0:04:1B:15,31364
5553,4277006,e9e92ff6e73d4523,2020-07-27 14:10:26,F2:0A:C3:55:79:B1,6312
5554,3661125,2365887b6b2e690f,2020-06-01 13:40:06,0C:98:38:15:80:C5,16474
5555,4249928,3bd17f9f98403520,2020-07-11 11:55:16,20:34:FB:D8:5B:3C,29776
5556,4252478,768ca64d368b689c,2020-07-13 09:15:24,54:0E:2D:D9:9C:6D,33799
5557,4256549,7b26edf4dae4201b,2020-07-15 05:00:36,20:5E:F7:73:43:E8,3864
5558,4089584,1a6700302bdbaf06,2020-06-24 07:00:12,D8:63:75:95:54:E6,17264
5559,4251316,c6a4e3156cd0837a,2020-07-12 15:25:13,9C:5F:5A:99:FC:61,32107
5560,4218958,ba9a204f8dd2b009,2020-06-17 22:30:06,B4:CB:57:6D:BE:3B,19856
5561,4256237,7946201a426cd486,2020-07-15 13:25:09,20:F7:7C:0D:0D:0D,9929
5562,4241298,5ed14f14a86a5a31,2020-07-05 20:35:18,CC:2D:83:AD:69:4D,9730
5563,4218677,e2882fb1241c3d47,2020-06-19 08:15:08,C0:87:EB:E2:3F:19,7765
5564,4286279,c43a938e3efc1103,2020-08-02 20:05:24,80:79:5D:E9:8D:7B,27875
5565,4145109,a550b27e93fb66bf,2020-06-11 08:00:13,18:02:AE:90:CB:FB,17760
5566,4282676,c0c24e0155e83ba2,2020-08-06 20:50:08,3C:B6:B7:24:BA:E1,7768
5567,4254268,47b06e4cd7dc7df7,2020-07-13 15:40:14,8C:BE:BE:1A:92:9F,27879
5568,1052278,4c5789ebd49c2bb6,2020-07-12 14:40:13,88:D5:0C:01:AE:82,30760
5569,2197463,67a5c6af553f7828,2020-07-30 13:30:04,A4:93:3F:8D:1E:58,29997
5570,2483188,611db6d359e2364a,2020-07-04 17:50:11,D0:28:BA:8C:F7:97,19696
5571,4253098,acf15582c89432e9,2020-07-20 13:20:01,E0:DC:FF:7C:C0:1E,19855
5572,3469815,9ad2001b11001b2e,2020-08-03 01:55:07,6C:24:A6:DC:34:EB,24210
5573,4268965,4e3984ec3a52f70d,2020-07-22 09:25:06,50:8F:4C:F4:9E:5E,8208
5574,4274058,2305e58f3e7ed7c1,2020-07-25 15:35:18,A4:D9:90:6A:9B:09,30742
5575,3779561,5ffdef1f9821cc02,2020-08-01 19:30:04,EC:D0:9F:5A:CC:B9,33688
5576,4218928,a5322ef65af843cf,2020-06-17 13:25:21,54:27:58:45:DF:7C,18334
5577,4254979,d858dbe266dc5244,2020-07-14 17:00:22,0C:A8:A7:C2:1F:F0,26508
5578,4252706,7fb825005dc6b6b8,2020-07-15 15:50:14,98:C8:B8:84:5F:95,13343
5579,4114047,c823721912c1a8f0,2020-07-25 22:35:10,08:7F:98:BC:50:B5,11173
5580,2820782,ec2048af1230b74a,2020-07-18 08:25:02,6C:24:A6:E4:CC:09,8825
5581,4255724,b83754c1ae92cc27,2020-07-23 16:05:09,1A:37:E0:02:C1:4D,32928
5581,4255724,b83754c1ae92cc27,2020-07-23 16:05:09,AA:6F:94:F4:16:D4,32929
5582,4251653,d3b9a8cdb5a9dd21,2020-07-15 09:40:09,08:7F:98:E2:B5:D1,3425
5583,4255377,7ed4f0e18ea43a53,2020-07-14 12:45:31,70:5E:55:A3:D3:73,20034
5584,4291771,b060ae79885e30d9,2020-08-06 13:25:16,2C:FF:EE:9B:A3:A7,18632
5585,3834382,8d22f431caf7d3bb,2020-07-08 11:10:30,78:02:F8:22:CB:9D,13414
5586,4233532,8a3361cf31e6700e,2020-06-30 21:25:12,80:79:5D:41:81:C5,10315
5587,448617,b0cad514488f0d89,2020-07-13 17:25:14,18:D0:C5:65:83:29,4247
5588,4265513,177737b1f3468f23,2020-07-25 12:05:02,EC:51:BC:60:21:C7,28599
5589,3417806,3f51dbd025efc475,2020-08-06 17:25:11,44:66:FC:7A:7F:DF,12044
5590,4268371,819ae86a593eaa64,2020-07-21 13:30:17,0C:98:38:64:34:15,21610
5591,4153663,023240d603cf115e,2020-07-21 06:25:09,A4:D9:90:74:C2:CD,29742
5592,4219448,34b75d4c944ed6b6,2020-06-18 07:01:57,D4:28:D5:72:82:30,27770
5593,4119441,3bc38a6f67c26e4c,2020-07-11 14:20:14,58:85:A2:66:CB:C9,33707
5594,4255191,6bb736f4ad12e015,2020-07-14 11:25:13,9C:6B:72:10:AA:67,25853
5595,4215447,784a2fb54d4b2180,2020-06-14 21:05:19,7C:03:AB:4D:C2:7F,23852
5596,4279555,b1a77fed33048b39,2020-07-29 08:30:24,6C:D7:1F:27:C5:EB,23298
5597,115739,3f34e9e301741b2b,2020-07-08 13:55:17,A4:D9:90:CB:04:B3,8195
5598,4218126,b0f9a7d8b7b82cec,2020-06-19 06:30:05,70:DD:A8:54:C9:A0,17502
5599,4232207,707435c858b263b0,2020-07-07 15:05:40,78:36:CC:BC:47:13,9837
5600,4265856,1a7a8a3229c3ddd3,2020-07-19 20:20:07,C6:0B:5B:6B:25:A9,21774
5601,4253861,bc50f69ef38facb7,2020-07-13 12:10:11,12:97:BD:A8:DF:E6,32207
5602,4262401,df81c23387278402,2020-07-18 08:35:13,E0:1F:88:70:3F:56,29977
5603,3319090,35d16b165bc727f5,2020-07-04 14:15:47,68:BF:C4:14:87:B8,11311
5604,4221417,7540f8059b571195,2020-06-20 10:20:09,0C:A8:A7:B6:1C:84,18271
